,영화명,개봉일,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,배급사,등급,장르,감독,배우
2941,화려한 사기꾼,,694000,694000,139,139,1,4,,,,장르없음,,
2942,고양이 구조자들,2018-06-28,964300,964300,139,139,1,1,미국,,,다큐멘터리,,
2943,PISAF2011-구름빵,2020-05-06,424000,424000,140,140,1,1,한국,,전체관람가,애니메이션,,
2944,블랙 사바스,2013-11-28,780000,780000,140,140,1,2,이탈리아,,15세이상관람가,장르없음,,
2945,3월 단편 상상극장-김경묵 감독 특별전,2013-05-30,975200,975200,140,140,1,8,한국,,청소년관람불가,장르없음,,
2946,핀란드의 이방인,2019-12-12,588000,1328000,66,140,1,2,영국,,,드라마,,
2947,플라스틱 차이나,2019-09-05,0,705000,0,141,1,2,중국,,,다큐멘터리,,
2948,릴레이 애니메이션,2020-08-05,0,34140,0,142,1,1,한국,,,애니메이션,,
2949,삶의 무게,,38003,38003,142,142,1,4,덴마크,,전체관람가,애니메이션,,
2950,아이언 이글,,284000,284000,142,142,1,3,,,,장르없음,,
2951,여자 이야기,2015-07-25,406000,898500,80,142,1,3,,,,장르없음,,
2952,특전 유보트,2014-04-17,1013000,1013000,142,142,1,3,독일,,연소자관람가,드라마,,헬베르트 그래노마이야
2953,PISAF2014-국제학생경쟁 5,,582000,582000,143,143,1,1,기타,,,애니메이션,,
2954,우디 알렌의 부부일기,2016-12-15,712000,712000,143,143,1,4,,,,장르없음,,
2955,무등실내악단 시네마콘서트:PLAY,,1430000,1430000,143,143,1,1,기타,,,공연,,
2956,17: 축구하는 소녀들,,145000,145000,145,145,2,4,기타,,,다큐멘터리,,
2957,시티 오브 조이,2016-06-02,846200,846200,145,145,1,4,미국,,,다큐멘터리,,
2958,SICAF2015 경쟁: 단편 4,2016-02-25,862900,862900,145,145,1,2,기타,,,애니메이션,,
2959,데르수 우잘라,2017-01-25,947000,947000,145,145,1,3,러시아,,,어드벤처,,
2960,몽키킹: 영웅의 귀환,2016-09-28,1352000,1352000,145,145,1,2,중국,,,애니메이션,,
2961,AISFF2013 시네마 올드 앤 뉴,2017-06-01,728000,728000,146,146,1,1,,,,장르없음,,
2962,찌질이들+벌새+찌르다+겨울이 더위지도록+이직확인서,2019-03-26,876000,876000,146,146,1,1,한국,,,장르없음,,
2963,잔다르크의 재판,,936000,936000,146,146,1,3,,,,장르없음,,
2964,러브,,941000,941000,146,146,1,3,헝가리,,15세이상관람가,드라마,,
2965,보이 이레이즈드,2012-06-14,1454000,1454000,146,146,1,2,미국,,,드라마,,
2966,6회 이주민영화제_꿈꾸는 사람들 1,1989-08-05,735000,735000,147,147,1,1,기타,,12세이상관람가,드라마,,
2967,6회 이주민영화제_다문화 여성의 꿈,,735000,735000,147,147,1,1,기타,,12세이상관람가,드라마,,
2968,쥘과짐,1977-09-15,738000,738000,147,147,1,5,,,,장르없음,,
2969,비틀쥬스,2014-12-18,718000,718000,148,148,1,4,,,,장르없음,,
2970,kqff 2018 국내단편1: 히든 캐릭터,2013-08-29,1036000,1036000,148,148,1,2,한국,,,드라마,,
2971,회상,,1036000,1036000,148,148,1,2,네덜란드,,,드라마,,
2972,나는 시징이 좋아요 - 시징학교,2011-04-28,513500,513500,149,149,1,2,한국,,,장르없음,,
2973,나는 전쟁 신부,2015-07-09,69000,873000,23,149,1,1,,,,장르없음,,
2974,FIWOM 2019 연락처+쓰라린 바다+파티전 거리+프라이머리 컬러스+그녀,,1079000,1079000,149,149,1,2,기타,,,드라마,,
2975,SICAF2015 경쟁: 단편 3,2020-10-02,896000,896000,150,150,1,2,기타,,,애니메이션,,
2976,MSFF2018 전년도수상작 2,2015-02-04,897600,897600,150,150,1,2,한국,,,드라마,,
2977,마일스톤즈,,966000,966000,150,150,1,2,미국,,,드라마,,
2978,SIDOF2015_비보이가 되다/ 굿바이 / 이 시대의 사랑,2019-07-24,753000,753000,151,151,2,3,한국,,,다큐멘터리,,
2979,SIDOF2019_엄마의 외길/빛의 환영,,767000,767000,151,151,1,2,기타,,,다큐멘터리,,
2980,또 다른 길,,963000,963000,151,151,1,3,헝가리,,청소년관람불가,장르없음,,
2981,지브리 창작의 비밀: 미야자키 하야오와 신인감독 갈등의 400일,2014-12-18,741000,741000,152,152,1,2,일본,,전체관람가,다큐멘터리,,
2982,섬뜩함이 피부에 닿는다,2015-05-21,563500,563500,153,153,1,2,일본,,,장르없음,,"하마구치 류스케,소메타니 쇼타,이시다 호시"
2983,영원히 그대를 사랑해,2015-08-06,563500,563500,153,153,1,2,일본,,,장르없음,,하마구치 류스케
2984,체리 그로브 스토리,2017-01-26,970000,970000,153,153,1,3,미국,,,다큐멘터리,,
2985,kqff 2018 국내단편2: 중력을 벗어나,,1071000,1071000,153,153,1,2,한국,,,드라마,,
2986,위대한 극장 북조선,2015-03-26,294500,294500,154,154,1,2,싱가포르,,,다큐멘터리,,
2987,MSFF2017 심야상영,,1510500,1510500,154,154,1,1,한국,,,공포(호러),,
2988,젠더블렌드,2018-04-19,1540000,1540000,154,154,1,2,네덜란드,,,다큐멘터리,,
2989,SICAF2015 경쟁: 단편 2,,916000,916000,155,155,1,2,기타,,,애니메이션,,
2990,천국의 유령,2013-12-05,1020000,1020000,155,155,1,3,,,,장르없음,,
2991,라 차나,2013-10-02,1229600,1229600,156,156,2,6,스페인,,,다큐멘터리,,
2992,망각과 기억2: 돌아 봄,,762500,762500,157,157,1,8,한국,,,다큐멘터리,,
2993,SIPFF 2019 단편 쇼케이스,2014-08-21,1520000,1520000,157,157,2,2,한국,,,드라마,,
2994,Requiem,2012-06-14,263386,263386,158,158,1,2,한국,,,다큐멘터리,,
2995,우르서스,2017-06-01,46700,46700,159,159,1,4,,,12세이상관람가,애니메이션,,
2996,흑우: 블랙레인,,170000,518000,85,159,1,1,미국,파라마운트 픽쳐스,연소자관람불가,드라마,,앤디 가르시아
2997,SICAF2015 경쟁: 학생 2,2014-04-10,948800,948800,159,159,1,2,기타,,,애니메이션,,
2998,UNI 2019 DMZ 단편,,800000,800000,160,160,1,2,한국,,,드라마,,
2999,UNI 2019 PIPFF 단편,,800000,800000,160,160,1,2,한국,,,드라마,,
3000,UNI 2019 통일부 제작지원 단편,2017-06-24,800000,800000,160,160,1,2,한국,,,드라마,,
3001,새,2017-06-24,800000,800000,160,160,1,2,북한,,,드라마,,
3002,우리 집 이야기,2017-07-03,800000,800000,160,160,1,2,북한,,,드라마,,
3003,SPFF 2018 국내단편 3,2017-11-22,1569000,1569000,160,160,1,2,한국,,,드라마,,
3004,아나키인 재팬스케,2017-09-20,20000,794000,4,161,1,1,일본,,,성인물(에로),,
3005,살아있는 시체들의 밤,2018-03-08,897000,897000,161,161,1,3,미국,,,공포(호러),,
3006,SICAF2015 경쟁: 시카프 초이스,2013-02-21,960000,960000,161,161,1,2,기타,,,애니메이션,,
3007,릴리안,,967000,967000,161,161,1,2,오스트리아,,,드라마,,
3008,반도레로,,20000,405000,10,162,1,2,,,,장르없음,,
3009,지상 최후의 사나이,2019-06-03,907000,907000,162,162,1,3,,,,장르없음,,
3010,쿠사마 야요이: 무한의 세계,2018-03-01,1630000,1630000,163,163,1,2,미국,오드,전체관람가,다큐멘터리,,쿠사마 야요이
3011,유산,2018-12-14,167000,167000,167,167,2,4,기타,,,다큐멘터리,,
3012,평양에서의 약속,2018-12-14,1000800,1000800,168,168,1,1,기타,,,드라마,,
3013,마탕기/ 마야/ M.I.A.,2019-06-03,1008000,1008000,168,168,1,1,미국,,,다큐멘터리,,
3014,MSFF2019 심야상영,2018-08-02,1680000,1680000,168,168,1,1,한국,,,공포(호러),,
3015,2의 증명,2017-08-10,468000,468000,169,169,1,5,한국,,,다큐멘터리,,
3016,바늘구멍,2019-07-06,305000,489000,100,169,1,3,미국,,연소자관람불가,드라마,,"조지 벨빈,도날드 서덜랜드"
3017,인디애니페스트2013-독립보행3,2019-10-07,768000,768000,169,169,1,2,,,,애니메이션,,
3018,친구부부,2013-08-24,933000,933000,169,169,20,20,한국,밀크픽처스,청소년관람불가,코미디,,
3019,유랑극단,2006-06-08,999000,999000,169,169,1,5,,,,장르없음,,
3020,노을 꽃 필 때,2014-06-19,51326,51326,170,170,1,5,일본,,전체관람가,애니메이션,,
3021,제10회 미쟝센 단편영화제-비정성시 3,2014-04-17,853000,853000,170,170,1,3,한국,,,드라마,,
3022,여자의 호수,2014-06-04,990000,990000,170,170,1,2,독일,,,드라마,,
3023,독립시대,2005-04-28,1250000,1250000,170,170,1,2,,,,장르없음,,홍홍
3024,마르케타 라자로바,2013-01-09,152000,1039000,31,171,1,3,체코,,청소년관람불가,드라마,,
3025,SIDOF2015_편지 / 감정의 시대: 서비스 노동의 관계미학 / 트라우마는 인간의 뇌에 어떠한 영향을 미치는가?,2019-08-05,859000,859000,172,172,2,4,한국,,,다큐멘터리,,
3026,강도 쿠카라챠,2019-08-02,1030000,1030000,172,172,1,2,스페인,,,애니메이션,,
3027,네티즌,2017-06-01,1204000,1204000,172,172,1,2,미국,,,다큐멘터리,,
3028,SIFF2011-폐막식,2017-07-01,692000,692000,173,173,1,1,한국,,15세이상관람가,장르없음,,
3029,분노의 악령,2017-06-02,939000,939000,173,173,1,2,,,,장르없음,,
3030,음악으로 통한다 2014 : 피아노 듀오 콘서트 + 세상의 모든 아침,2017-06-01,2595000,2595000,173,173,1,1,기타,,,공연,,
3031,모던 넘버 투,2017-06-22,54100,54100,174,174,1,4,일본,,,애니메이션,,
3032,키티와 튤립,2017-02-01,98140,98140,174,174,1,4,한국,,,애니메이션,,
3033,와지브,2017-05-11,855000,855000,174,174,1,4,팔레스타인,,,드라마,,
3034,마작,2017-04-13,1289000,1289000,174,174,1,2,,,,장르없음,,
3035,가족여행,2017-02-01,1047500,1047500,175,175,1,2,홍콩,,,드라마,,
3036,SIFF2017-경쟁단편 1,2017-05-01,1213000,1213000,175,175,1,3,한국,,,드라마,,
3037,영혼은 그대 곁에,2017-04-06,481000,481000,176,176,1,6,,,,장르없음,,
3038,빨간 비둘기,2017-05-04,968000,968000,176,176,1,3,,,,장르없음,,
3039,바다의 꽃,2017-02-01,528000,974000,103,176,1,3,포르투갈,,,장르없음,,
3040,도쿄 구울,2017-05-01,139000,1259000,16,176,1,4,일본,,15세이상관람가,판타지,,
3041,어 키드 라이크 제이크,2017-04-06,1601000,1601000,176,176,1,2,미국,,,드라마,,
3042,죽음을 떠나는 남자,2017-03-23,866000,866000,178,178,2,4,기타,,,드라마,,
3043,인디다큐페스티발2012_국내신작전17,2017-05-04,890000,890000,178,178,1,2,한국,,전체관람가,다큐멘터리,,
3044,하루의 달콤한 끝,2017-09-21,1060300,1060300,178,178,1,2,폴란드,,,드라마,,
3045,CINDI 올나잇,2017-10-19,1780000,1780000,178,178,1,1,,,,장르없음,,
3046,발렌티노의 유령들,2016-06-01,423000,423000,179,179,1,2,미국,,,다큐멘터리,,
3047,튀니지의 샬라,2014-11-27,873000,873000,179,179,1,6,기타,,,드라마,,
3048,광장,2013-07-10,919000,919000,179,179,2,12,한국,,,다큐멘터리,,
3049,천사를 날게 한 남자,2011-12-15,337500,337500,180,180,1,2,영국,,,다큐멘터리,,
3050,토끼굴/ 장편 section,2020-01-03,900000,900000,180,180,1,2,한국,,전체관람가,다큐멘터리,,
3051,우리 주변의 동물들,2020-12-01,1080000,1080000,180,180,1,2,스페인,,,다큐멘터리,,
3052,여성해방으로좌회전+시체가된여자들,2017-06-02,1390100,1390100,180,180,1,2,미국,,,다큐멘터리,,
3053,"끝내주는엄마들+부치, 젠더질서의 교란자",2017-06-08,1484700,1484700,180,180,1,3,기타,,,다큐멘터리,,
3054,FIWOM 2019 빛나는 인생+도나의 사랑,2017-07-06,1267000,1267000,181,181,1,2,기타,,,다큐멘터리,,
3055,그녀들을 울게 하세요,2017-12-01,910000,910000,182,182,1,1,기타,,,드라마,,
3056,노래하는 연못,2018-04-24,910000,910000,182,182,1,1,기타,,,드라마,,
3057,아들을 위하여,2017-03-07,910000,910000,182,182,1,1,기타,,,드라마,,
3058,SICAF2015 경쟁: 시카프 온라인,2016-11-17,1092000,1092000,182,182,1,1,기타,,,애니메이션,,
3059,SIDOF2019_아빠가 죽으면 나는 어떡하지?/모래,2016-02-25,1278300,1278300,182,182,1,2,한국,,,다큐멘터리,,
3060,제3회 애니메이션 어워즈,,1456000,1456000,182,182,1,2,기타,,,애니메이션,,
3061,어메이징 레오나르도,2018-08-23,1638000,1638000,182,182,1,1,이탈리아,,,다큐멘터리,,
3062,가족을 빌려드립니다,,335000,335000,183,183,1,2,덴마크,,,다큐멘터리,,
3063,마리아에게 경배를,2019-06-14,512000,964000,89,183,1,3,,,,장르없음,,
3064,신원불상,2014-09-04,920500,920500,184,184,1,4,이란,,,드라마,,
3065,MSFF2018 심야상영,2016-02-18,1842000,1842000,185,185,1,1,한국,,,공포(호러),,
3066,디서비디언스,1992-09-05,1850000,1850000,185,185,1,2,영국,,,드라마,,
3067,마리아스 러버,2020-12-30,511000,511000,186,186,1,8,미국,,연소자관람불가,드라마,,"나스타샤 킨스키,아니타 모리스,버드 코트,로버트 미첨"
3068,럼블 피쉬,2017-03-29,1213000,1217000,185,186,1,3,미국,,,드라마,,
3069,애니 홀,2005-10-13,0,954000,0,187,1,2,,,,장르없음,,
3070,5번가의 비명,1990-09-29,1240000,1240000,187,187,1,3,,,,장르없음,,
3071,제인을 찾으세요,2020-12-22,1288300,1288300,187,187,1,2,미국,,,드라마,,
3072,자하 하디드의 위대한 도전,2018-02-02,1604000,1604000,187,187,1,3,영국,,,다큐멘터리,,
3073,인디애니페스트2017 새벽비행1,2018-03-29,723000,723000,188,188,1,2,한국,,,애니메이션,,
3074,나는 칼람,1996-03-16,752000,752000,188,188,1,2,인도,,12세이상관람가,드라마,,
3075,자그로스,2003-09-18,930000,930000,189,189,2,4,벨기에,,,드라마,,
3076,알바루 시자와 담배 한 대를,2019-03-14,1134000,1134000,189,189,1,3,독일,,,다큐멘터리,,
3077,SIFF2018-선택단편 3,2016-01-21,1265200,1265200,189,189,1,3,한국,,,드라마,,
3078,최강레드!,2011-02-17,1333000,1333000,190,190,1,2,미국,,,다큐멘터리,,
3079,산타클로스는 파란 눈을 지녔다,2019-09-18,262000,870000,79,191,1,2,프랑스,,15세이상관람가,장르없음,,
3080,사랑의 상처,2009-03-19,348000,1002000,70,191,1,4,,,,장르없음,,
3081,나의 호텔 순례기,2015-07-02,1146000,1146000,191,191,1,2,스웨덴,,,다큐멘터리,,
3082,T.N.T,2014-12-10,106752,106752,192,192,1,1,한국,,,드라마,,
3083,금주의 운세,2018-10-18,106752,106752,192,192,1,1,한국,,,장르없음,,
3084,뱀파이어와 데이트하기,,106752,106752,192,192,1,1,한국,,,장르없음,,
3085,스피치,2016-09-08,106752,106752,192,192,1,1,한국,,,장르없음,,
3086,일렉트릭 러브,2011-05-26,106752,106752,192,192,1,1,한국,,,장르없음,,
3087,잠자는 숲속의 공주를 위하여,2014-04-24,106752,106752,192,192,1,1,한국,,,장르없음,,
3088,갈매기,2007-06-06,1072000,1072000,193,193,1,2,알바니아,,15세이상관람가,드라마,,"알라 데미도봐,루드밀라 사벨리에바"
3089,너무 많은 것을 안 여자,2017-02-16,1076000,1076000,193,193,1,3,이탈리아,,12세이상관람가,장르없음,,
3090,스타비스키,2016-09-29,406000,1015000,80,194,1,4,이탈리아,,,드라마,,
3091,MSFF2018 전년도수상작 1,,1161600,1161600,194,194,1,2,한국,,,드라마,,
3092,상속녀,2014-05-30,208000,1633000,29,194,1,1,기타,,,드라마,,
3093,제10회 미쟝센 단편영화제-절대악몽 2,2013-07-24,978000,978000,195,195,1,3,한국,,,판타지,,
3094,FIWOM 2019 시네마토그래퍼+우먼 인 할리우드,2020-03-19,1361300,1361300,195,195,1,2,미국,,,다큐멘터리,,
3095,탱크 투 베를린,2017-06-22,1490740,1490740,196,196,16,71,러시아,(주)제이앤씨미디어그룹,15세이상관람가,액션,,유리 보리소프
3096,to be a woman?,2002-07-12,437336,437336,197,197,1,2,한국,,,장르없음,,
3097,기타와 나,2002-07-11,286061,286061,198,198,2,9,한국,,,애니메이션,,
3098,귀환,2007-03-08,1188000,1188000,198,198,1,2,이란,,,애니메이션,,
3099,베이 베이,2017-10-19,1386000,1386000,198,198,1,3,미국,,,다큐멘터리,,
3100,[음악영화제]-스콧 필그림 Vs. 더 월드,2011-02-24,1385000,1385000,199,199,1,4,미국,,15세이상관람가,장르없음,,
3101,더 듀얼,2014-03-20,1000000,1000000,200,200,5,18,미국,(주)제이브로,청소년관람불가,범죄,,"우디 해럴슨,리암 헴스워스,앨리스 브라가"
