■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2021-07-23,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2019-01-01~2020-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
3719,섹시한 가정부,2020-04-01,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,미라클필름,(주)담화,청소년관람불가,성인물(에로),이동준,
3719,섹시한형수,2020-03-31,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,그리드 필름,록엔터테인먼트(주),청소년관람불가,멜로/로맨스,이동준,
3719,셀피 프롬 헬,,"300,000",0.00%,"300,000",60,60,1,1,캐나다,"캐나다,독일",,,,"스릴러,공포(호러)",,
3719,수퍼그리드,,"300,000",0.00%,"300,000",60,60,1,1,캐나다,캐나다,,,청소년관람불가,스릴러,로웰 딘,"레오 페펄드,나탈리 크릴"
3719,스와핑 부부,2020-03-25,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,미라클필름,(주)담화,청소년관람불가,성인물(에로),이동준,
3719,"스와핑, 그 위험한 섹스",2020-12-08,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)픽쳐레스크,(주)픽쳐레스크,청소년관람불가,성인물(에로),윤경식,"진시아,강민우"
3719,"스탠바이, 웬디",2018-05-30,"299,500",0.00%,"375,260,580",60,"47,492",1,3,미국,미국,,판씨네마(주),전체관람가,드라마,벤 루윈,"다코타 패닝,토니 콜렛,앨리스 이브,토니 레볼로리"
3719,스토커 광기의 살인,2020-11-16,"300,000",0.00%,"300,000",60,60,1,1,헝가리,헝가리,,(주)라온컴퍼니플러스,청소년관람불가,"스릴러,공포(호러)",,케이틀린 제라드
3719,싸버린 택배기사,2020-09-02,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",니쿠 미코토,
3719,쎈서,2019-08-29,"300,000",0.00%,"300,000",60,60,1,1,러시아,러시아,,(주)제이에이와이이엔터테인먼트,청소년관람불가,"액션,SF,스릴러",콘스탄틴 셸레토프,
3719,아내의 내조 : 빼앗긴 아내,2020-12-08,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",나기라 겐조,
3719,아내의알바,2019-10-17,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠,(주)가온콘텐츠,청소년관람불가,"드라마,멜로/로맨스",최정자,
3719,아내의알바 무삭제판,2020-08-04,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠,(주)가온콘텐츠,청소년관람불가,"드라마,멜로/로맨스",최정자,
3719,아들의 여친 아빠의 여친,2020-11-13,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),주현일,
3719,아이돌 섹스: LA 교포녀,2020-06-19,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),정미나,
3719,아이돌 섹스: LA 교포녀 무삭제,2020-09-30,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),정미나,
3719,암드,2019-04-26,"300,000",0.00%,"300,000",60,60,1,1,미국,미국,,(주)제이에이와이이엔터테인먼트,청소년관람불가,"액션,스릴러",마리오 반 피블스,"마리오 반 피블스,윌리엄 피츠너,라이언 구즈만,컬럼버스 숏"
3719,애인의 가슴 큰 친구,2020-12-11,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),정미나,
3719,어린고모 무삭제판,2019-10-29,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠,(주)가온콘텐츠,청소년관람불가,"드라마,멜로/로맨스",최정자,
3719,어페어즈 오브 스테이트,,"300,000",0.00%,"300,000",60,60,1,1,미국,미국,,,청소년관람불가,드라마,에릭 브로스,"도라 버치,아드리언 그레니어,미미 로저스"
3719,에브리원 엘스,,"288,000",0.00%,"288,000",60,60,1,3,독일,독일,,,,"드라마,멜로/로맨스",마렌 아데,버짓 미니크마이어
3719,엑스터시 다이어리,2019-06-27,"300,000",0.00%,"300,000",60,60,1,1,독일,독일,,찬란,청소년관람불가,드라마,로프 피터 칼,로프 피터 칼
3719,여대생의 은밀한 불륜,2020-11-12,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)픽쳐레스크,(주)픽쳐레스크,청소년관람불가,"멜로/로맨스,성인물(에로)",윤경식,
3719,여동생과 은밀한 거래,2020-11-12,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)픽쳐레스크,(주)픽쳐레스크,청소년관람불가,"멜로/로맨스,성인물(에로)",윤경식,
3719,여동생의 맛,2020-11-27,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,라임필름,케이엘 픽쳐스,청소년관람불가,멜로/로맨스,최진철,
3719,여배우: 섹스수업 무삭제판,2019-10-01,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)제이에이와이이엔터테인먼트,(주)제이에이와이이엔터테인먼트,청소년관람불가,멜로/로맨스,노승택,"조완진,이채담"
3719,여배우들: 섹스 오디션,2020-07-03,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),정미나,
3719,여배우들: 섹스 오디션 무삭제,2020-09-30,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),정미나,
3719,여자친구의 맛,2020-09-29,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,라임필름,케이엘 픽쳐스,청소년관람불가,멜로/로맨스,최진철,
3719,여자친구의 맛 2,2020-11-13,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,라임필름,케이엘 픽쳐스,청소년관람불가,멜로/로맨스,최진철,채승하
3719,여자친구의 맛 3,2020-11-16,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,라임필름,케이엘 픽쳐스,청소년관람불가,멜로/로맨스,최진철,
3719,옆집아가씨 무삭제판,2019-08-01,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,기타,신성진,
3719,옆집아재,2020-07-14,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",,
3719,옆집유부녀 강탈,2020-11-23,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"멜로/로맨스,드라마",나기라 겐조,하스미 쿠레아
3719,예쁜 여동생,2020-08-11,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,라임필름,라임필름,청소년관람불가,멜로/로맨스,최진철,
3719,예쁜 여동생 2,2020-09-06,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스,케이엘 픽쳐스,청소년관람불가,멜로/로맨스,최진철,
3719,예쁜 여동생3,2020-10-13,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,라임필름,케이엘 픽쳐스,청소년관람불가,멜로/로맨스,최진철,
3719,오빠는 음식은 가려도 여자는 안가려,2020-05-28,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),정미나,
3719,오빠는 음식은 가려도 여자는 안가려 무삭제,2020-09-01,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),정미나,
3719,왕가슴 그녀,2020-10-26,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,라임필름,케이엘 픽쳐스,청소년관람불가,멜로/로맨스,최진철,
3719,왕가슴 제수씨,2020-04-08,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",,
3719,외설마사지 고삐풀린아내,2020-12-08,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",,
3719,욕정 마사지,2020-07-01,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",나기라 겐조,나미키 토코
3719,욕정의 며느리2,2020-09-02,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",,키자키 제시카
3719,욕정의 며느리3,2020-12-10,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",카즈마,
3719,욕정해결사,2020-07-14,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",나기라 겐조,
3719,위로해준 시동생,2020-01-22,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",나기라 겐조,
3719,위로해준 시동생 무삭제판,2020-07-14,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",나기라 겐조,
3719,위자 악마소환게임,2020-10-15,"300,000",0.00%,"300,000",60,60,1,1,헝가리,헝가리,,(주)라온컴퍼니플러스,12세이상관람가,"공포(호러),스릴러",헨리크 쿠토,
3719,위험한 삼촌들,2020-10-15,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠,(주)가온콘텐츠,청소년관람불가,"드라마,멜로/로맨스",양호열,
3719,육덕녀의 고객관리,2020-04-28,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"멜로/로맨스,드라마",나기라 겐조,
3719,음란한 과외,2020-04-22,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,미라클필름,(주)담화,청소년관람불가,성인물(에로),이동준,
3719,음란한 모녀의 정사 무삭제판,2020-03-04,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,멜로/로맨스,정야광,
3719,익스페트리어트,2019-10-01,"300,000",0.00%,"300,000",60,60,1,1,미국,미국,,(주)엔씨미디어,15세이상관람가,스릴러,코너 알린,찰리 웨버
3719,인스트루먼트 오브 워,,"300,000",0.00%,"300,000",60,60,1,1,미국,미국,,,15세이상관람가,"드라마,액션,전쟁",,다니엘 벳츠
3719,자매의 정사,2020-01-29,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,그리드 필름,(주)나우콘텐츠,청소년관람불가,"멜로/로맨스,드라마",김진호,이은미
3719,작전명 아이다호,2019-08-22,"300,000",0.00%,"300,000",60,60,1,1,미국,미국,,(주)제이에이와이이엔터테인먼트,15세이상관람가,"액션,스릴러,범죄",에릭 콜리,"웨스 램지,캐스퍼 반 디엔,션 크리스찬"
3719,쟈니의 100페소,,"300,000",0.00%,"300,000",60,60,1,1,칠레,칠레,,,,"범죄,드라마",구스타보 그래프-마리노,발렌티나 바르가스
3719,정글도시,,"300,000",0.00%,"300,000",60,60,1,1,프랑스,프랑스,,,,"스릴러,SF",,
3719,제13회 대단한단편영화제-단편 경쟁 2,,"480,000",0.00%,"480,000",60,60,1,4,한국,한국,,,,기타,,
3719,좀비랜드 파이널,2020-10-15,"300,000",0.00%,"300,000",60,60,1,1,헝가리,헝가리,,(주)라온컴퍼니플러스,15세이상관람가,"스릴러,액션",,
3719,주부남편의 발기찬 바깥생활 무삭제,2020-10-21,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),정미나,
3719,채승하의 비밀의 숲,2020-10-29,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,라임필름,케이엘 픽쳐스,청소년관람불가,멜로/로맨스,최진철,채승하
3719,처제의 은밀한 맛,2020-12-17,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)픽쳐레스크,(주)픽쳐레스크,청소년관람불가,성인물(에로),윤경식,
3719,충격 실제정사,2020-12-21,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,라임필름,케이엘 픽쳐스,청소년관람불가,멜로/로맨스,최진철,
3719,친구아내는 육덕녀,2020-03-20,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"멜로/로맨스,드라마",나기라 겐조,
3719,커버처: 세이브 더 퓨처,,"300,000",0.00%,"300,000",60,60,1,1,미국,미국,,,,"미스터리,SF,스릴러",,"린지 폰세카,린다 해밀턴,글렌 모샤워"
3719,컨저링: 악마의 집,,"300,000",0.00%,"300,000",60,60,1,1,홍콩,홍콩,,,,공포(호러),,
3719,콩돼지의 맛,,"342,000",0.00%,"342,000",60,60,1,2,이탈리아,이탈리아,,,,다큐멘터리,,
3719,탐스런 옆집아내,2019-10-18,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠,(주)가온콘텐츠,청소년관람불가,"드라마,멜로/로맨스",한동연,
3719,택배기사의 참교육,2020-01-29,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",,
3719,택배기사의 참교육 무삭제판,2020-07-14,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",,
3719,테이크 다운,2019-07-25,"300,000",0.00%,"300,000",60,60,1,1,영국,영국,,(주)제이에이와이이엔터테인먼트,15세이상관람가,액션,데이빗 뉴튼,
3719,트러스트 넘버원,2020-07-24,"300,000",0.00%,"300,000",60,60,1,1,미국,미국,,(주)엔씨미디어,12세이상관람가,"액션,스릴러",,
3719,파이널 샷,2019-08-09,"300,000",0.00%,"300,000",60,60,1,1,미국,미국,,(주)엔씨미디어,15세이상관람가,"액션,스릴러",티모시 우드워드 주니어,"조니 메스너,척 리델,대니 트레조"
3719,파이브 패신저스,,"300,000",0.00%,"300,000",60,60,1,1,미국,미국,,,,"SF,스릴러",,더그 존스
3719,파질 왕자,,"349,000",0.00%,"349,000",60,60,1,3,미국,미국,,,,"드라마,멜로/로맨스",하워드 혹스,"찰스 파렐,존 볼즈"
3719,팔려버린 아내,2020-01-13,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",사다오카 사다오,
3719,팽말숙 : 실전주의,2020-11-19,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),정미나,
3719,페드로 코스타 단편,,"424,000",0.00%,"424,000",60,60,1,2,기타,기타,,,,기타,,
3719,편의점 알바생 변태사장의교육,2020-11-13,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠,(주)가온콘텐츠,청소년관람불가,"드라마,멜로/로맨스",한동호,
3719,핌트,2019-05-29,"300,000",0.00%,"300,000",60,60,1,1,호주,호주,,(주)제이에이와이이엔터테인먼트,청소년관람불가,"범죄,스릴러",,베네딕트 사무엘
3719,한지붕 세가족,2020-10-15,"300,000",0.00%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠,(주)가온콘텐츠,청소년관람불가,"드라마,멜로/로맨스",양호열,
3719,할로우 포인트,2019-12-19,"300,000",0.00%,"300,000",60,60,1,1,미국,미국,,(주)제이에이와이이엔터테인먼트,15세이상관람가,"액션,범죄",다니엘 지릴리,"루크 고스,제이 모어"
3719,핫 룸메이트,2020-02-13,"300,000",0.00%,"300,000",60,60,1,1,미국,미국,,(주)제이에이와이이엔터테인먼트,청소년관람불가,코미디,,
3719,혈전 : 피의 전쟁,2020-07-28,"300,000",0.00%,"300,000",60,60,1,1,미국,미국,,(주)엔씨미디어,12세이상관람가,"액션,스릴러",,론 존슨
3719,화이트 블러드,2020-11-04,"300,000",0.00%,"300,000",60,60,1,1,헝가리,헝가리,,(주)라온컴퍼니플러스,15세이상관람가,"범죄,액션",,팀 아벨
3719,흠뻑젖은 사모님,2020-04-28,"300,000",0.00%,"300,000",60,60,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"멜로/로맨스,드라마",사다오카 사다오,
3719,히맨 영웅의 탄생,,"300,000",0.00%,"300,000",60,60,1,1,헝가리,헝가리,,,전체관람가,다큐멘터리,랜달 롭,"돌프 룬드그렌,프랭크 란젤라"
3917,더 블루스-소울 오브 맨,2004-05-14,"332,000",0.00%,"33,937,500",59,"5,333",1,3,독일,독일,"카파 프로덕션,로드 무비 필름프로덕션,불칸 프로덕션",(주)스폰지이엔티,전체관람가,드라마,빔 벤더스,"제임스 블루드 울머,벡"
3917,돌아서 제자리로,,"413,000",0.00%,"413,000",59,59,1,3,한국,한국,,,,다큐멘터리,황지은,
3917,자매의 공동묘지,,"590,000",0.00%,"590,000",59,59,1,1,한국,한국,이상우필름,,청소년관람불가,"공포(호러),코미디,멜로/로맨스",김헌,최이태
3917,파리에 대해 말하자면,,"296,000",0.00%,"296,000",59,59,1,2,프랑스,프랑스,,,,"코미디,드라마",사샤 기트리,
3921,2020 인디포럼 월례비행 5월,,"522,000",0.00%,"522,000",58,58,1,1,한국,한국,,,,기타,,
3921,7월 단편 상상극장-SING,,"464,000",0.00%,"464,000",58,58,1,5,한국,한국,,,,기타,,
3921,FIWOM 2019 도나의 사랑+마리엘르와 모니카,,"406,000",0.00%,"406,000",58,58,1,1,기타,기타,,,,다큐멘터리,,
3921,IFFB2019 MADE IN BUSAN 04,,"346,000",0.00%,"346,000",58,58,1,2,한국,한국,,,,드라마,윤지혜,
3921,SIDOF2020_숨은지혜찾기/불편/보담 : 더 나은 삶을 살아라,,"405,500",0.00%,"405,500",58,58,1,2,한국,한국,,,,기타,,
3921,굿바이 마이 라이프,,"264,000",0.00%,"2,416,000",58,"1,134",1,3,미국,미국,,,,드라마,빅터 플레밍,"스펜서 트레이시,라이오넬 배리모어"
3921,내 이름은 바그다드,,"580,000",0.00%,"580,000",58,58,1,2,브라질,브라질,,,,기타,,
3921,네버엔딩 펠리니,,"416,000",0.00%,"416,000",58,58,1,2,이탈리아,이탈리아,,,,다큐멘터리,,
3921,디트로이트,2018-05-31,"416,000",0.00%,"195,521,700",58,"22,899",1,6,미국,미국,,그린나래미디어(주),15세이상관람가,스릴러,캐서린 비글로우,"존 보예가,안소니 마키"
3921,밤으로의 긴 여로,,"116,000",0.00%,"4,049,000",58,"2,068",1,4,미국,미국,,,,드라마,시드니 루멧,"캐서린 헵번,랄프 리차드슨"
3921,섹스하기 좋은 날 무삭제,2019-03-12,"177,000",0.00%,"177,000",58,58,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김이슬,"박주빈,도모세"
3921,수치의 거리,,"364,000",0.00%,"1,396,000",58,220,1,2,일본,일본,,,,드라마,미조구치 겐지,"쿄 마키코,미마스 아이코"
3921,신들의 깊은 욕망,,"280,000",0.00%,"1,932,000",58,350,1,2,일본,일본,,주식회사 마운틴픽쳐스,청소년관람불가,드라마,이마무라 쇼헤이,"미쿠니 렌타로,카와라자키 초이치로"
3921,어웨이,,"348,000",0.00%,"348,000",58,58,1,1,기타,기타,,(주)씨네필운,,애니메이션,긴츠 질발로디스,
