■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2021-07-23,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2013-01-01~2014-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
3287,북 오브 데이즈,,"442,000",0.00%,"442,000",68,68,1,2,프랑스,"프랑스,미국",,,,드라마,,
3287,사사키 치즈코가 사는 법,,"340,000",0.00%,"340,000",68,68,1,2,,,,,,다큐멘터리,,
3287,선장과 그의 친애하는 해적,,"176,000",0.00%,"176,000",68,68,1,2,독일,"독일,벨기에",,,,다큐멘터리,앤디 볼프,
3287,숨바꼭질,,"319,000",0.00%,"319,000",68,68,1,2,한국,한국,,,청소년관람불가,"드라마,스릴러",이한욱,"유상재,손강국,박건아"
3287,우리의 후견인 장 르누아르 3부 : 규칙과 예외,,"421,000",0.00%,"421,000",68,68,1,2,프랑스,프랑스,,,,다큐멘터리,자크 리베트,
3287,인디포럼2014 착각을 해도 유분수지,,"408,000",0.00%,"408,000",68,68,1,3,한국,한국,,,,기타,"김수현,오성호,김태훈",
3287,잔인한 내림(遺傳),,"341,000",0.00%,"341,000",68,68,1,5,한국,한국,,,,"다큐멘터리,드라마",김환태,
3287,철마,2010-11-30,"401,000",0.00%,"536,000",68,94,1,4,미국,미국,,,,,,
3287,크림맨,,"67,343",0.00%,"67,343",68,68,1,5,미국,"미국,스페인",,,,애니메이션,에스테르 카사스,
3287,토미리존스의 쓰리베리얼,2014-10-07,"396,000",0.00%,"396,000",68,68,1,6,미국,"미국,프랑스",,미디어소프트,청소년관람불가,"어드벤처,범죄,드라마",토미 리 존스,"토미 리 존스,배리 페퍼,드라이트 요아캄"
3287,팔레르모의 결투,,"432,000",0.00%,"432,000",68,68,1,2,이탈리아,이탈리아,,,,,엠마 단테,
3287,포이즌,,"365,000",0.00%,"365,000",68,68,1,4,미국,미국,,,,"공포(호러),SF",토드 헤인즈,
3287,환희의 집,,"340,000",0.00%,"340,000",68,68,1,3,영국,"영국,미국,프랑스,독일",,,,멜로/로맨스,테렌스 데이비스,"질리언 앤더슨,댄 애크로이드"
3306,가난뱅이의 역습,,"316,000",0.00%,"316,000",67,67,1,6,한국,한국,,,,다큐멘터리,주현숙,
3306,금지된 사랑,,"348,000",0.00%,"348,000",67,67,1,3,미국,미국,,,,"드라마,멜로/로맨스",카메론 크로우,"존 쿠삭,이온 스카이,존 마호니,릴리 테일러"
3306,기적의 오케스트라 - 엘 시스테마,2010-08-12,"482,000",0.00%,"184,547,300",67,"26,060",1,6,독일,독일,유로아트 뮤직,(주)영화사 진진,전체관람가,다큐멘터리,"마리아 슈토트마이어,파울 슈마츠니","호세 안토니오 아브레우,구스타보 두다멜"
3306,마당을 나온 암탉,2011-07-28,"401,000",0.00%,"14,672,008,000",67,"2,202,154",1,27,한국,한국,"(주)오돌또기 ,(주)명필름",롯데쇼핑㈜롯데엔터테인먼트,전체관람가,애니메이션,"오성윤,민성아","문소리,박철민,최민식,유승호,홍윤정,김한솔,김상현"
3306,맥스,,"340,000",0.00%,"340,000",67,67,1,3,프랑스,"프랑스,이탈리아",,,,"멜로/로맨스,범죄",끌로드 쏘레,"미셸 피콜리,로미 슈나이더"
3306,몽구스피킹,,"90,300",0.00%,"90,300",67,67,1,4,한국,한국,,한국예술종합학교 미디어콘텐츠센터,,코미디,우문기,
3306,바베트의 만찬,1996-06-01,"583,000",0.00%,"583,000",67,67,1,1,덴마크,덴마크,데트 단스케 필름인스튜트,,연소자관람가,드라마,가브리엘 악셀,"기타 노비,비비 안데르손"
3306,반고호,1992-10-03,"600,000",0.00%,"600,000",67,67,1,1,프랑스,프랑스,고몽,,고등학생이상관람가,드라마,모리스 피알라,"알렉산드라 런던,자크 뒤트롱"
3306,보디히트,1982-02-12,"322,000",0.00%,"322,000",67,67,1,3,미국,미국,,,연소자관람불가,"범죄,드라마,스릴러",로렌스 캐스단,"윌리엄 허트,캐슬린 터너,리차드 크레나,테드 댄슨"
3306,악마의 은신처,,"123,000",0.00%,"123,000",67,67,1,2,남아프리카공화국,남아프리카공화국,,,,"다큐멘터리,범죄,드라마",,
3306,안개 속에서,,"422,000",0.00%,"422,000",67,67,1,3,네덜란드,"네덜란드,독일,러시아",,,,"드라마,전쟁",,
3306,야곱 신부의 편지,2012-05-10,"402,000",0.00%,"81,221,000",67,"11,733",1,5,핀란드,핀란드,,뉴원시네마,12세이상관람가,드라마,클라우스 해로,"카리나 하자드,헤이키 노우시아이넨,카이자 파카리넨"
3306,인디애니페스트2013-새벽비행1,,"381,000",0.00%,"381,000",67,67,1,2,,,,,,애니메이션,,
3306,인디포럼2014 어른들 영화,,"402,000",0.00%,"402,000",67,67,1,3,한국,한국,,,,기타,"김인선,유혜빈,김지혜,이옥섭",
3306,형사 Duelist,2005-09-08,"532,000",0.00%,"5,848,601,000",67,"922,367",1,1,한국,한국,웰메이드엔터테인먼트,코리아픽쳐스(주),12세관람가,"멜로/로맨스,액션",이명세,"강동원,안성기,하지원,장민,함성원,이동렬,이상태,김성언,박민석,장민영,박세환,박승호,김신용,이응재,송영창,김준배,김보연,서동수,윤주상,박명신,박수영,변상윤"
3321,2014 EUSFF 섹션3,,"330,000",0.00%,"330,000",66,66,1,7,기타,기타,,,,기타,,
3321,AISFF2013 국내감독열전,,"330,000",0.00%,"330,000",66,66,1,1,한국,한국,,,,,,
3321,상실의 시대,2011-04-21,"584,000",0.00%,"145,553,800",66,"18,967",1,1,일본,일본,,예지림엔터테인먼트,청소년관람불가,드라마,트란 안 홍,"키쿠치 린코,마츠야마 켄이치"
3321,세브린느,1971-05-08,"582,000",0.00%,"1,211,000",66,176,1,2,프랑스,프랑스,,,12세관람가,드라마,루이스 브뉘엘,"장 소렐,까뜨린느 드뇌브"
3321,솔루션,,"208,500",0.00%,"270,000",66,87,1,9,한국,한국,,,,"코미디,드라마","김곡,김선",
3321,실베스트르,,"397,000",0.00%,"397,000",66,66,1,2,포르투갈,포르투갈,,,,,,
3321,야생의 순수,,"296,000",0.00%,"296,000",66,66,1,4,프랑스,"프랑스,이탈리아,영국",,,,"어드벤처,범죄,드라마",니콜라스 레이,"앤소니 퀸,요코 타니"
3321,오월愛,2011-05-12,"345,000",0.00%,"27,891,500",66,"4,064",2,4,한국,한국,상구네 필름,시네마달,전체관람가,다큐멘터리,김태일,"김길자,임병석,이은재"
3321,용암의 집,,"408,000",0.00%,"408,000",66,66,1,2,포르투갈,"포르투갈,프랑스,독일",,,,드라마,페드로 코스타,"이네스 드 메데이로스,이삭 드 번콜"
3321,처형의 방,,"270,000",0.00%,"270,000",66,66,1,5,일본,일본,,,,드라마,이치카와 콘,
3321,코메디: 다 웃자고 하는 얘기,,"208,500",0.00%,"381,000",66,124,1,9,한국,한국,,,,드라마,"김곡,김선",
3321,투 로드 투게더,,"312,000",0.00%,"312,000",66,66,1,3,미국,미국,,,,서부극(웨스턴),존 포드,제임스 스튜어트
3321,함단,,"157,500",0.00%,"157,500",66,66,1,2,아르헨티나,"아르헨티나,기타",,,,다큐멘터리,,
3334,SIDOF2014,,"325,000",0.00%,"325,000",65,65,1,2,한국,한국,,,,기타,"이원우,최진성,박용석",
3334,거인,,"402,000",0.00%,"402,000",65,65,1,3,미국,미국,이십세기폭스필름코퍼레이션,,,"드라마,서부극(웨스턴),어드벤처",라울 월쉬,
3334,그들은 모두 거짓말하고 있다,,"416,000",0.00%,"416,000",65,65,1,2,아르헨티나,아르헨티나,,,,드라마,마티아스 피녜이로,
3334,그랜드 뷔페,,"575,000",0.00%,"575,000",65,65,1,1,프랑스,"프랑스,이탈리아",,,,"범죄,드라마",마르코 페레리,"마르첼로 마스트로얀니,미셸 피콜리"
3334,나의 아저씨,,"578,000",0.00%,"1,508,000",65,227,1,1,프랑스,"프랑스,이탈리아",,,,코미디,자크 타티,"장 피에르 조라,자크 타티"
3334,난장이들,,"130,000",0.00%,"130,000",65,65,1,2,한국,한국,,,,"드라마,기타",최원석,
3334,더 브레이브,2011-02-24,"488,500",0.00%,"240,912,000",65,"31,217",1,4,미국,미국,,CJ ENM,15세이상관람가,"드라마,서부극(웨스턴)","에단 코엔,조엘 코엔","맷 데이먼,조슈 브롤린,제프 브리지스"
3334,두더지와 새,,"46,575",0.00%,"101,405",65,172,1,5,한국,한국,,,,애니메이션,송민아,
3334,로치데일 최고의 작은 유곽,,"374,000",0.00%,"374,000",65,65,1,4,영국,영국,,,,드라마,,
3334,록스타를 위한 무대는 없다,,"518,000",0.00%,"518,000",65,65,1,2,미국,미국,,,,다큐멘터리,,
3334,마이 페어 웨딩,2015-06-04,"389,000",0.00%,"389,000",65,65,1,2,한국,한국,(주)레인보우팩토리,(주)영화사 진진,12세이상관람가,다큐멘터리,장희선,"김조광수,김승환,한가람,김선경,김용균,김태용,김현주,소준문,백재호,윤소라,이원재,이윤정,이준호"
3334,메밀꽃 필 무렵,,"35,114",0.00%,"35,114",65,65,2,5,한국,한국,,,전체관람가,애니메이션,"안재훈,한혜진",
3334,방황하는 연인들,,"326,000",0.00%,"326,000",65,65,1,5,일본,일본,,주식회사 마운틴픽쳐스,청소년관람불가,기타,쿠마시로 타츠미,에자와 모에코
3334,스끼다시 내 인생,,"130,000",0.00%,"130,000",65,65,1,2,한국,한국,,,,,,
3334,아빠 어렸을 적에 딱지왕,,"270,000",0.00%,"270,000",65,65,1,1,한국,한국,,,,애니메이션,,
3334,우샤 자노메,,"18,198",0.00%,"18,198",65,65,1,3,인도,인도,,,,애니메이션,수레시 에리야트,
3334,인디포럼2014 나라가 미치는 풍경,,"390,000",0.00%,"390,000",65,65,1,3,한국,한국,,,,기타,"이두나,한승주,심세부,류무선,남근학",
3334,자브리스키 포인트,,"294,000",0.00%,"1,706,000",65,320,1,4,미국,미국,,,,드라마,미켈란젤로 안토니오니,
3334,저녁 먹을 시간,,"33,664",0.00%,"33,664",65,65,1,4,일본,일본,,,,애니메이션,무라모토 사키,
3334,젤리 피쉬,2008-08-14,"427,000",0.00%,"29,286,500",65,"5,001",1,2,프랑스,"프랑스,이스라엘",,(주)영화사 진진,12세이상관람가,드라마,"쉬라 게펜,에츠카 케렛",사라 애들러
3334,트릭,2013-11-21,"388,000",0.00%,"388,000",65,65,3,25,네덜란드,네덜란드,,(주)액티버스엔터테인먼트,청소년관람불가,"드라마,스릴러",폴 버호벤,로버트 데 후흐
3334,팡고고의 기원,,"18,198",0.00%,"18,198",65,65,1,3,한국,한국,,,,애니메이션,주재형,
3334,호구,,"130,000",0.00%,"130,000",65,65,1,2,한국,한국,,,,드라마,박영완,
3334,황야의 난폭자,,"397,000",0.00%,"397,000",65,65,1,2,이탈리아,이탈리아,,,,서부극(웨스턴),다미아노 다미아니,
3358,2014 GSFF 단편경쟁 2,,"448,000",0.00%,"448,000",64,64,1,3,한국,기타,,,,기타,,
3358,8월을 기다리며,,"148,500",0.00%,"148,500",64,64,1,2,벨기에,벨기에,,,,다큐멘터리,,
3358,AISFF2014 국제경쟁 7,,"318,000",0.00%,"318,000",64,64,1,2,기타,기타,,,,기타,,
3358,Iloura VFX Reel,,"10,620",0.00%,"10,620",64,64,1,2,호주,호주,,,,애니메이션,일로우라,
3358,SICAF2014 시카프초이스 2: 복잡한 심경,,"377,000",0.00%,"377,000",64,64,1,3,기타,기타,,,,애니메이션,,
3358,SIYFF 2014 키즈아이 단편 1,,"204,000",0.00%,"204,000",64,64,1,2,기타,기타,,,,기타,,
3358,“짧은 대화” - 오브 몬스터스 앤 맨,,"10,620",0.00%,"10,620",64,64,1,2,캐나다,캐나다,,,,애니메이션,미하이 윌슨,
3358,고독한 질주,,"390,000",0.00%,"390,000",64,64,1,3,미국,미국,,,,,라울 월쉬,
3358,그들은 부츠를 신은 채로 죽었다,,"375,000",0.00%,"375,000",64,64,1,3,미국,미국,,,,,라울 월쉬,
3358,남자의 자리,,"35,544",0.00%,"35,544",64,64,1,4,한국,한국,,,,애니메이션,조종덕,
3358,넌더리,,"128,000",0.00%,"128,000",64,64,1,2,한국,한국,,,,,,
3358,넬리 앤 아르노,1999-04-10,"275,000",0.00%,"275,000",64,64,1,3,프랑스,프랑스,"체키고리그룹 타이거키네마토그라피카,르 필름즈 알랭 사드,포키노 필름,티에프원,타이거 시네마토그래피카",,15세 미만인 자는 관람할 수 없는 등급,드라마,끌로드 쏘레,"엠마누엘 베아르,미셸 세로"
3358,다일레이티드 픽셀의 2011-2012 텔레비전 VFX,,"10,620",0.00%,"10,620",64,64,1,2,미국,미국,,,,애니메이션,다일레이티드 픽셀,
3358,더트 3,,"10,620",0.00%,"10,620",64,64,1,2,영국,영국,,,,애니메이션,제니 맥콘키,
3358,디지털 도메인 VFX 릴,,"10,620",0.00%,"10,620",64,64,1,2,미국,미국,,,,애니메이션,,
3358,라무스,,"10,620",0.00%,"10,620",64,64,1,2,미국,미국,,,,애니메이션,"크리스 드비토,대니카 페리",
3358,라이징,,"10,620",0.00%,"10,620",64,64,1,2,프랑스,프랑스,,,,애니메이션,리오넬 주글라르,
3358,로제트,,"10,620",0.00%,"10,620",64,64,1,2,프랑스,프랑스,,,,애니메이션,"뱅상 토넬리,뱅자맹 라바스트,가엘 팔조우스키,로맹 보렐",
3358,리플렉션,,"10,620",0.00%,"61,820",64,281,1,2,프랑스,프랑스,,,,애니메이션,타무라 요시미치,
3358,매미가 울었다,,"35,544",0.00%,"35,544",64,64,1,4,한국,한국,,,전체관람가,애니메이션,오지원,
3358,맥 '엔' 치즈,,"10,620",0.00%,"10,620",64,64,1,2,네덜란드,네덜란드,,,,애니메이션,"톰 한킨스,카이스 반 쿠텐,귀도 푸익,로이 니테로,페터르-파울 팀머르만스,바우터르 메셀링크,휠리오 스테르비니",
3358,바그다드의 도둑,,"383,000",0.00%,"383,000",64,64,1,3,미국,미국,,,,"판타지,가족",라울 월쉬,"더글라스 페어뱅크스,스니츠 에드워드"
3358,붉은 천사,,"260,000",0.00%,"260,000",64,64,1,5,일본,일본,,,,"드라마,전쟁",마스무라 야스조,
3358,사과 먹는 법,,"10,620",0.00%,"104,791",64,180,1,3,한국,한국,,,,애니메이션,오수형,
3358,상상력을 펼쳐봐,,"10,938",0.00%,"10,938",64,64,1,2,영국,영국,,,,애니메이션,제니 맥콘키,
3358,선다운의 결전,,"388,000",0.00%,"388,000",64,64,1,3,미국,미국,,,,"드라마,서부극(웨스턴)",버드 보에티처,"랜돌프 스콧,존 캐롤"
3358,소니 VFX 릴 - 스파이더맨,,"10,620",0.00%,"10,620",64,64,1,2,미국,미국,,,,애니메이션,,
3358,쇼 미 러브,,"316,000",0.00%,"316,000",64,64,1,3,스웨덴,스웨덴,,,,멜로/로맨스,루카스 무디슨,"알렉산드라 달스트롬,레베카 릴예베르그,에리카 칼슨"
3358,수태,,"10,620",0.00%,"10,620",64,64,1,2,미국,미국,,,,애니메이션,"토머스 브라운,스테판 보이드,켈빈 리,에린 프레데릭슨",
3358,시보레 “조이”,,"10,620",0.00%,"10,620",64,64,1,2,미국,미국,,,,애니메이션,싸이옵,
3358,아이엘엠 VFX 릴,,"10,620",0.00%,"10,620",64,64,1,2,미국,미국,,,,애니메이션,,
3358,야르무크의 소년들,,"161,000",0.00%,"161,000",64,64,1,2,프랑스,프랑스,,,,다큐멘터리,,
3358,에스테판,,"10,620",0.00%,"10,620",64,64,1,2,미국,미국,,,,애니메이션,제프 콜,
3358,"역동적인 지구 시각화: 코로나 질량 방출과 바다, 바람의 순환",,"10,620",0.00%,"10,620",64,64,1,2,미국,미국,,,,애니메이션,그레고리 쉬라,
3358,"오, 양!",,"10,620",0.00%,"10,620",64,64,1,2,독일,독일,,,,애니메이션,고트프리 멘토,
3358,온화한 일상,,"320,000",0.00%,"320,000",64,64,1,2,일본,"일본,미국",,,,,,
3358,원티드 멜로디,,"10,620",0.00%,"10,620",64,64,1,2,프랑스,,,,,,"폴 조메스,브로리 크루아즈,귀욤 쿠니스",
3358,웨타 VFX 릴 - 프로메테우스,,"10,620",0.00%,"10,620",64,64,1,2,뉴질랜드,뉴질랜드,,,,애니메이션,,
3358,위쳐 2,,"10,620",0.00%,"10,620",64,64,1,2,폴란드,폴란드,,,,애니메이션,플라티지 이미지,
3358,의자가 되는 법,,"272,500",0.00%,"272,500",64,64,1,4,한국,한국,,,전체관람가,다큐멘터리,손경화,
3358,잭과 척,,"10,620",0.00%,"10,620",64,64,1,2,프랑스,프랑스,,,,애니메이션,"모린 크레스만,토머스 크레핀,알렉상드르 쇼드레",
3358,정염,,"320,000",0.00%,"320,000",64,64,1,2,일본,일본,,,,기타,,
3358,중편초청 섹션 1,,"448,000",0.00%,"448,000",64,64,1,2,한국,한국,,,,,,
3358,클로버 제작 다큐멘터리,,"10,620",0.00%,"19,780",64,94,1,2,남아프리카공화국,남아프리카공화국,,,,다큐멘터리,,
3358,탈주한 하사,2008-03-05,"385,000",0.00%,"1,132,000",64,211,1,2,프랑스,프랑스,,,15세이상관람가,드라마,,
3358,트와이닝스 “자신을 찾는 여행”,,"10,620",0.00%,"10,620",64,64,1,2,미국,미국,,,,애니메이션,싸이옵,
3358,티펫 VFX 릴 - 불멸,,"10,620",0.00%,"10,620",64,64,1,2,미국,미국,,,,애니메이션,,
3358,페이퍼스 트레일러,,"10,620",0.00%,"10,620",64,64,1,2,미국,미국,,,,애니메이션,,
3358,포 더 리메인더,,"10,620",0.00%,"10,620",64,64,1,2,이스라엘,이스라엘,,,,애니메이션,오메르 벤 데이비드,
3358,포토플라이,,"10,620",0.00%,"10,620",64,64,1,2,영국,영국,,,,애니메이션,사이먼 헤가티,
3358,핵폐기물 처리법,,"10,620",0.00%,"229,107",64,237,1,2,독일,독일,,,,애니메이션,"얀 라흐아우어,토어스텐 뢰플러",
3409,PISAF2013-KAFA 세 가지 색,,"315,000",0.00%,"315,000",63,63,1,1,한국,한국,,,,애니메이션,,
3409,그리즐리 맨,,"298,000",0.00%,"570,000",63,199,1,4,미국,미국,,,,다큐멘터리,베르너 헤어조크,베르너 헤어조크
3409,기억의 잔상,,"315,000",0.00%,"315,000",63,63,1,4,기타,"기타,카타르",,,,다큐멘터리,타마라 스테파니안,
3409,난류,,"252,000",0.00%,"252,000",63,63,1,4,일본,일본,,,,"드라마,멜로/로맨스",마스무라 야스조,
3409,동경의 황혼,,"312,000",0.00%,"1,731,000",63,317,1,2,일본,일본,,,15세이상관람가,,오즈 야스지로,"후지와라 카마타리,아리마 이네코"
3409,빌리와 용감한 녀석들 3D,2012-08-08,"388,500",0.00%,"1,962,190,500",63,"299,691",1,2,독일,독일,,(주)에스비에스콘텐츠허브,전체관람가,"애니메이션,가족","라인하드 클루스,호거 태프",
3409,살인의 추억,2003-04-25,"435,497",0.00%,"448,497",63,76,1,3,한국,한국,(주)싸이더스,CJ ENM,15세관람가,스릴러,봉준호,"송강호,김상경,김뢰하,정인선,한충환,김효성,이강산,김민철,최현기,심성보,김희진,한성근,서민수,김경래,강진희,이상욱,윤박지,박상우,박소현,김철용,김영관,류태호,박노식,박진우,변희봉,서영화,신현종,조덕제,이재응,유승목,손진호,신동환,최종률,손강국,박현영,권병길,신문성,염혜란,전미선,최교식,곽수정,천명재"
3409,"저를 보내지 마세요, 제발",,"315,000",0.00%,"315,000",63,63,1,2,일본,일본,,,,다큐멘터리,타치카와 카즈야,
3409,절망의 날,,"395,000",0.00%,"395,000",63,63,1,2,포르투갈,"포르투갈,프랑스",,,,기타,마누엘 데 올리베이라,
3409,제15회 SIYFF-경쟁 19+ 2,,"222,000",0.00%,"222,000",63,63,1,1,,,,,,,,
3409,칼라송,1998-10-31,"416,000",0.00%,"416,000",63,63,1,3,영국,"영국,독일,스페인",알타필름즈,,연소자관람불가,드라마,켄 로치,"오앙카 세베자스,로버트 칼라일"
3409,태양없이,,"304,000",0.00%,"1,308,000",63,239,1,2,프랑스,프랑스,,,,,크리스 마르케,
3421,나의 아버지와 맨 인 블랙,,"168,500",0.00%,"168,500",62,62,1,2,캐나다,캐나다,,,,다큐멘터리,조나단 홀리프,
