■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2021-07-23,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2015-01-01~2016-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
3103,나이팅게일,2014-09-25,"710,000",0.00%,"7,618,000",101,"1,052",1,4,중국,"중국,프랑스",,㈜영화사 백두대간,전체관람가,"가족,드라마",필립 뮬,"이보전,이소염"
3103,사랑의 시대,2017-02-02,"806,000",0.00%,"806,000",101,101,1,2,덴마크,"덴마크,스웨덴,네덜란드",,찬란,청소년관람불가,"드라마,멜로/로맨스",토마스 빈터베르그,"율리히 톰센,파레스 파레스,트린 디어홈"
3103,살인캠프,2015-03-05,"586,000",0.00%,"586,000",101,101,5,18,한국,한국,"핸드메이드 필름,(주)코난픽쳐스",골든타이드픽처스(주),청소년관람불가,스릴러,이상빈,"백도빈,정시아,곽도원,김성오,엄태구,박용기,이승민"
3103,실록 아베 사다,,"450,000",0.00%,"450,000",101,101,1,7,일본,일본,,주식회사 마운틴픽쳐스,청소년관람불가,드라마,타나카 노보루,"미야시타 준코,에즈미 히데아키"
3103,안나의 눈물,,"777,000",0.00%,"777,000",101,101,1,2,캐나다,캐나다,,,,"범죄,스릴러",샤를 올리비에 미쇼드,"안나 무글라리스,파스칼 뷔시에르"
3103,인디애니페스트2016-파노라마3 - 언제나 맑음,,"1,056,000",0.00%,"1,056,000",101,101,1,2,기타,기타,,,,애니메이션,"후카사와 칸나,정슬기,사토 미요,박신애,이시타니 메구미,최소형,리 웬유,박한희,김소연,원휘빈,조은혜,천 이엔라이,키노시타 에리",
3112,SIFF2016-경쟁단편 1,,"594,200",0.00%,"594,200",100,100,1,3,한국,한국,,,,기타,"임철민,오재형,유재현,문명환",
3112,"그녀, 섹스의 시작",2014-12-30,"568,000",0.00%,"1,088,000",100,249,4,13,미국,미국,,(유)조이앤컨텐츠그룹,청소년관람불가,멜로/로맨스,제이콥 체이스,에밀리 펙
3112,그녀들의 점심시간,,"277,000",0.00%,"277,000",100,100,1,5,한국,한국,,,,다큐멘터리,구대희,
3112,독고탁 태양을 향해 던져라,,"600,000",0.00%,"600,000",100,100,1,2,한국,한국,,,,애니메이션,박시옥,
3112,리얼 술래잡기,2016-01-14,"801,000",0.00%,"801,000",100,100,3,22,일본,일본,,(주)영화사 안다미로,청소년관람불가,"공포(호러),액션",소노 시온,"트린들 레이나,시노다 마리코,마노 에리나"
3112,민우씨 오는 날,,"500,000",0.00%,"3,828,500",100,778,3,16,한국,한국,(주)빅픽쳐,(주)미로비젼,전체관람가,드라마,강제규,"문채원,고수,손숙,이동진,이상협"
3112,블랙 앤 화이트,2014-09-18,"900,000",0.00%,"1,170,000",100,154,1,1,대만,대만,,(주)미디어데이,15세이상관람가,"액션,스릴러",채악훈,"조우정,안젤라 베이비,진의함,황보"
3112,성난 황소,,"504,000",0.00%,"657,000",100,146,1,3,미국,미국,,,15세이상관람가,드라마,마틴 스코세이지,로버트 드 니로
3112,싸움왕 버틀러,,"603,000",0.00%,"603,000",100,100,1,6,미국,미국,,,,코미디,버스터 키튼,
3112,안드레이 루블료프,,"584,000",0.00%,"1,985,000",100,314,1,4,러시아,러시아,,,,드라마,,
3112,양귀비,,"578,000",0.00%,"646,000",100,110,1,5,일본,"일본,홍콩",,,,드라마,미조구치 겐지,"쿄 마키코,모리 마사유키"
3112,위험한 관계,1994-11-05,"279,000",0.00%,"279,000",100,100,1,3,이탈리아,이탈리아,,,연소자관람불가,드라마,브루노 가부로,달리아 디 라자로
3112,음식남녀,1994-10-29,"747,308",0.00%,"1,403,308",100,217,1,3,대만,"대만,미국",,,고등학생이상관람가,드라마,이안,"오천련,양귀매"
3112,제6회 고양스마트영화제 1일 3부,,"500,000",0.00%,"500,000",100,100,1,1,한국,한국,,,,기타,"강혜연,임보영,김현정,이현우,차상훈",
3112,제6회 고양스마트영화제 2일 3부,,"500,000",0.00%,"500,000",100,100,1,1,한국,한국,,,,기타,"박기웅,박윤우,우진,김희연,김기문,박상현,최진영,이다솜",
3112,프롬 더 다크,2015-07-07,"500,000",0.00%,"500,000",100,100,1,1,아일랜드,"아일랜드,영국",,오퍼스픽쳐스(유),청소년관람불가,공포(호러),코너 맥마혼,니암 앨가
3112,플란다스의 개,2000-02-19,"743,000",0.00%,"2,144,000",100,340,1,2,한국,한국,우노필름,(주)시네마서비스,12세관람가,"드라마,코미디",봉준호,"배두나,고수희,이성재,변희봉,김호정,김뢰하"
3129,2015 EUSFF 섹션6,,"399,000",0.00%,"399,000",99,99,1,5,기타,기타,,,,기타,,
3129,SIDOF2015_용산 전쟁 / 인터뷰 프로젝트-놀림픽,,"495,000",0.00%,"495,000",99,99,1,2,한국,한국,,,,다큐멘터리,,
3129,구름 저편에,1996-08-31,"506,000",0.00%,"506,000",99,99,1,3,프랑스,프랑스,센터 내셔널 드 라 시네마토그라피,,연소자관람불가,드라마,"빔 벤더스,미켈란젤로 안토니오니","소피 마르소,존 말코비치,장 르노,이렌느 야곱"
3129,꼬방동네 사람들,1982-07-17,"733,000",0.00%,"1,456,000",99,234,1,2,한국,한국,,,청소년관람불가,드라마,배창호,"김보연,김희라,안성기,홍성민,김지영"
3129,서울독립영화제2015 경쟁단편 4,,"591,000",0.00%,"591,000",99,99,1,3,한국,한국,,,,기타,"박보람,곽새미,박용재,이용석,조세영",
3129,아기와 나,2017-11-23,"591,100",0.00%,"591,100",99,99,1,3,한국,한국,한국영화아카데미,CGV아트하우스,15세이상관람가,드라마,손태겸,"이이경,정연주,조경창,이승현,가심현,최초아,오희준,박명신,류경수,전신환,박순천,안민영,정인기"
3129,제15회 미쟝센 단편영화제 김태용 단편 특별전 2,,"593,000",0.00%,"593,000",99,99,1,2,한국,한국,,,,"드라마,기타",김태용,
3129,카페 필로소피 코피,,"523,000",0.00%,"523,000",99,99,1,4,인도네시아,인도네시아,,,,드라마,앙가 뒤마스 사송코,
3137,SICAF2015 경쟁: 학생 4,,"582,000",0.00%,"582,000",98,98,1,1,기타,기타,,,,애니메이션,,
3137,국도화끈한극장,,"441,000",0.00%,"1,330,000",98,214,1,3,한국,한국,,,,기타,,
3137,니가 필요해,,"494,000",0.00%,"542,000",98,113,1,3,한국,한국,,,,다큐멘터리,김수목,
3137,다윈으로 가는 마지막 택시,,"771,000",0.00%,"771,000",98,98,1,3,호주,호주,,(주)티캐스트,,"코미디,드라마,멜로/로맨스",제레미 심스,"마이클 카턴,재키 위버"
3137,대답해줘,,"478,500",0.00%,"478,500",98,98,2,5,한국,한국,,,,다큐멘터리,김연실,
3137,마틴 반 세브렌의 무한한 세계,,"588,000",0.00%,"588,000",98,98,1,2,네덜란드,"네덜란드,벨기에",,,,다큐멘터리,문 블레세,
3137,신들의 깊은 욕망,,"578,000",0.00%,"932,000",98,186,2,11,일본,일본,,주식회사 마운틴픽쳐스,청소년관람불가,드라마,이마무라 쇼헤이,"미쿠니 렌타로,카와라자키 초이치로"
3137,안개속의 풍경,1996-09-21,"976,000",0.00%,"16,782,000",98,"2,322",1,2,그리스,"그리스,이탈리아,프랑스",세일,,고등학생이상관람가,드라마,테오 앙겔로풀로스,"타냐 파라올로구,미칼리스 제케"
3137,알마이에르가의 광기,,"649,000",0.00%,"1,202,000",98,196,1,3,프랑스,"프랑스,벨기에",,,,드라마,샹탈 애커만,"스타니슬라 메하르,마크 바르베"
3137,양리칭의 예스마담,1988-12-31,"392,000",0.00%,"392,000",98,98,2,9,홍콩,홍콩,,,고등학생이상관람가,액션,원진양,양리칭
3137,어느 여름날 밤에,2017-04-06,"880,000",0.00%,"880,000",98,98,1,2,한국,한국,이상우필름,이상우필름,청소년관람불가,드라마,김헌,"김태훈,최재성,신원호,장기원,이상우"
3137,이치조 사유리: 젖은 욕정,,"492,000",0.00%,"1,134,000",98,209,2,9,일본,일본,,,청소년관람불가,드라마,쿠마시로 타츠미,"이치조 사유리,하기오 나오미,에자와 모에코"
3137,인디다큐페스티발2016 포럼 기획3,,"490,000",0.00%,"490,000",98,98,1,2,한국,한국,,,,다큐멘터리,"박병래,임철민",
3137,제로법칙의 비밀,2014-08-14,"784,000",0.00%,"42,123,100",98,"5,310",1,1,미국,"미국,루마니아,영국",,와이드 릴리즈(주),15세이상관람가,"SF,판타지",테리 길리엄,"크리스토프 왈츠,맷 데이먼,틸다 스윈튼,벤 위쇼"
3151,2015 GSFF 배우 특별전: 김수안,,"774,000",0.00%,"774,000",97,97,1,3,한국,한국,,,,기타,"박흥식,윤가은,김태용,김태균",
3151,라잇 온 미,2012-11-01,"766,000",0.00%,"26,395,600",97,"3,387",1,2,미국,미국,,(주)영화사 진진,청소년관람불가,멜로/로맨스,아이라 잭스,"투레 린드하르트,재커리 부스"
3151,백야,,"484,000",0.00%,"484,000",97,97,1,1,이탈리아,이탈리아,,,,드라마,루치노 비스콘티,"마리아 쉘,마르첼로 마스트로얀니,장 마레"
3151,보마르셰,,"476,000",0.00%,"476,000",97,97,1,4,프랑스,프랑스,,,,드라마,에두아르드 몰리나로,"파브리스 루치니,상드린느 키버랭"
3151,사랑니,2005-09-29,"789,000",0.00%,"868,902,000",97,"135,702",1,6,한국,한국,(주)시네마서비스,(주)시네마서비스,15세관람가,멜로/로맨스,정지우,"김정은,이태성,정유미,김영재,김준성,김지훈,유은희,엄용흠,장소연,이주실"
3151,인디애니페스트2015-독립보행2,,"824,000",0.00%,"824,000",97,97,1,2,한국,한국,,,,애니메이션,"김정수,안종혁,김소연,여은아,심범식,전승배,이용선",
3151,일보지요: 상하이 살인사건,,"895,000",0.00%,"895,000",97,97,1,2,중국,중국,,,전체관람가,"액션,어드벤처,코미디",강문,"서기,공리"
3151,일하는 가족,,"590,000",0.00%,"590,000",97,97,1,5,일본,일본,,,,드라마,나루세 미키오,"토쿠가와 무세이,혼마 노리코"
3151,취화선,2002-05-03,"539,000",0.00%,"570,000",97,101,1,3,한국,한국,태흥영화(주),(주)시네마서비스,18세관람가,"드라마,사극",임권택,"최민식,안성기,유호정,김여진,손예진,한명구,이성호,허문영,유일문,임금택,박민희,김세호,이금주,박길수,윤진서,박철민,정태우,김응수,이도겸,권태원,박지일"
3151,커피 한잔이 섹스에 미치는 영향,2014-06-26,"582,000",0.00%,"27,116,000",97,"3,797",1,1,미국,미국,,㈜영화사 백두대간,청소년관람불가,드라마,스테이시 패숀,"매기 시프,로빈 웨이거트"
3161,디어리스트,,"916,000",0.00%,"916,000",96,96,1,2,홍콩,"홍콩,중국",,(주)콘텐츠판다,12세이상관람가,드라마,진가신,"조미,황보,동대위"
3161,방문 혹은 기억과 고백,,"649,000",0.00%,"649,000",96,96,1,2,포르투갈,포르투갈,,,,다큐멘터리,마누엘 데 올리베이라,"마누엘 데 올리베이라,디오고 도리아,테레사 마드루가"
3161,서울독립영화제 2015 특별단편 4,,"565,200",0.00%,"565,200",96,96,1,2,한국,한국,,,,기타,"강유가람,김창수,안주영,조현철",
3161,아메리칸 섹스 파티,2014-12-30,"532,000",0.00%,"1,052,000",96,245,4,13,미국,미국,,스크린조이,청소년관람불가,코미디,패트릭 C. 페레즈,아달베르토 알바레즈
3161,아오루기아의 마지막 큰 사슴,,"480,000",0.00%,"480,000",96,96,1,2,중국,중국,,,,다큐멘터리,,
3161,일식의 날,,"559,000",0.00%,"559,000",96,96,1,5,러시아,러시아,,,,"드라마,SF",알렉산더 소쿠로프,
3161,폼포코 너구리 대작전,2005-04-28,"470,000",0.00%,"150,250,500",96,"23,587",1,2,일본,일본,스튜디오 지브리,대원씨앤에이홀딩스,전체관람가,"애니메이션,코미디,가족",다카하타 이사오,"신초우 코콘데이,노노무라 마코토,이시다 유리코"
3168,600 마일,2016-12-08,"413,000",0.00%,"413,000",95,95,5,62,멕시코,"멕시코,미국",,(주)무브먼트 픽쳐스,15세이상관람가,"드라마,스릴러",가브리엘 립스테인,
3168,[인디포럼2016]개막식,,"950,000",0.00%,"950,000",95,95,1,1,기타,기타,,,,기타,"이나연,오정민",
3168,가현이들,,"548,000",0.00%,"548,000",95,95,1,5,한국,한국,,,,다큐멘터리,윤가현,
3168,달콤한 인생,2005-04-01,"726,000",0.00%,"7,235,539,100",95,"1,112,950",1,2,한국,한국,(주)영화사봄,CJ ENM,18세관람가,액션,김지운,"이병헌,김영철,신민아,김뢰하,이기영,오달수,진구,정유미,허명행,손정민,김효현,양강연,홍은미,박종민,서정희,윤정섭,윤진율,정원경,박성규,박성균,전혜민,이안규,오유진,박진우,하용진,전국환,김해곤,황정민,문정혁,곽민호,이승호,이한솔"
3168,북녘에서 온 노래,,"367,000",0.00%,"367,000",95,95,1,4,한국,"한국,포르투갈,미국",,,,다큐멘터리,유순미,
3168,순수의 시대,1994-09-17,"193,000",0.00%,"193,000",95,95,1,4,미국,미국,,,고등학생이상관람가,"드라마,사극",마틴 스코세이지,"다니엘 데이 루이스,미셀 파이퍼,위노나 라이더,제랄딘 채플린,마이클 고프,리차드 E. 그랜트,메리 베스 허트,로버트 숀 레오나드,노만 로이드,미리암 마고리스,알렉 맥코웬,샨 필립스,조나단 프라이스,알렉시스 스미스,스튜어트 윌슨"
3168,스톡홀름 씨의 좋은 날,,"473,500",0.00%,"473,500",95,95,1,3,덴마크,덴마크,,,,다큐멘터리,프히 암보,
3168,이반의 어린 시절,,"489,000",0.00%,"1,528,000",95,254,1,5,러시아,러시아,,,,"드라마,전쟁",안드레이 타르코프스키,"니콜라이 부릴야예프,발렌틴 주브코프,예브게니 자리코프"
3168,인디포럼2015 가보지 못한 곳의 지도,,"569,000",0.00%,"569,000",95,95,1,2,한국,한국,,,,기타,"정해성,강진엽,고봉수,허욱",
3168,케이프코드 해변의 바우하우스,,"570,000",0.00%,"570,000",95,95,1,2,미국,미국,,,,다큐멘터리,멜라키 코널리,
3178,KAFA 31기 졸업영화제-죽기 전에 꼭 봐야 할 영화 16선 섹션1,,"752,000",0.00%,"752,000",94,94,1,1,한국,한국,,,,기타,,
3178,KAFA 31기 졸업영화제-죽기 전에 꼭 봐야 할 영화 16선 섹션2,,"752,000",0.00%,"752,000",94,94,1,1,한국,한국,,,,기타,,
3178,KAFA 31기 졸업영화제-죽기 전에 꼭 봐야 할 영화 16선 섹션3,,"752,000",0.00%,"752,000",94,94,1,1,한국,한국,,,,기타,,
3178,KAFA 31기 졸업영화제-죽기 전에 꼭 봐야 할 영화 16선 섹션4,,"752,000",0.00%,"752,000",94,94,1,1,한국,한국,,,,기타,,
3178,KAFA 31기 졸업영화제-죽기 전에 꼭 봐야 할 영화 16선 섹션5,,"752,000",0.00%,"752,000",94,94,1,1,한국,한국,,,,기타,,
3178,가구야공주 이야기,2014-06-04,"474,000",0.00%,"126,056,300",94,"16,533",1,1,일본,일본,,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"애니메이션,드라마,판타지",다카하타 이사오,
3178,도즈피플,,"640,000",0.00%,"640,000",94,94,1,1,미국,미국,,,,"드라마,멜로/로맨스",,
3178,봄 이야기,,"451,000",0.00%,"451,000",94,94,2,4,프랑스,프랑스,,,,"코미디,드라마",에릭 로메르,"앤 테이세드레,위그 케스테"
3178,"아르헨티나 건축의 거장, 아만시오 윌리암스",,"564,000",0.00%,"564,000",94,94,1,2,아르헨티나,아르헨티나,,,,다큐멘터리,헤라르도 파네로,
3178,파리는 우리의 것,,"612,000",0.00%,"612,000",94,94,1,2,프랑스,프랑스,,,,미스터리,자크 리베트,"베티 슈나이더,지아니 에스포지토"
3188,2016 대단한단편영화제-단편 경쟁 섹션 1,,"743,000",0.00%,"743,000",93,93,1,3,한국,한국,,,,기타,"한동혁,정다희,조한희,남근학,박군제,홍유정,박성진",
3188,내 마음의 고향,2014-11-27,"327,000",0.00%,"593,000",93,135,1,6,한국,한국,더 필름클래식 프로덕션,더 필름클래식 프로덕션,전체관람가,드라마,박영철,"신재훈,송주안,송경의,박기륭"
3188,다방의 푸른 꿈,2017-01-26,"459,500",0.00%,"459,500",93,93,1,4,한국,한국,인디라인,"스토리 너머,아이 엠",전체관람가,다큐멘터리,김대현,김정구
3188,다크시티,1998-12-05,"406,000",0.00%,"406,000",93,93,2,4,미국,"미국,호주","미스터리 클럭 시네마,뉴라인 시네마",,15세 미만인 자는 관람할 수 없는 등급,"SF,미스터리,스릴러,판타지",알렉스 프로야스,"키퍼 서덜랜드,제니퍼 코넬리"
3188,로트나,,"625,000",0.00%,"625,000",93,93,1,2,폴란드,폴란드,,,,기타,안제이 바이다,
3188,맨 프럼 어스,,"475,000",0.00%,"475,000",93,93,1,2,미국,미국,,,,"드라마,SF",리차드 쉔크만,"데이빗 리 스미스,존 빌링슬리,토니 토드"
3188,사무라이 반란,,"616,000",0.00%,"616,000",93,93,1,2,일본,일본,,,,,고바야시 마사키,
3188,언제나 둘이서,,"283,000",0.00%,"6,025,000",93,"2,934",1,6,영국,영국,,,,"멜로/로맨스,코미디,드라마",스탠리 도넌,"오드리 헵번,알버트 피니"
3188,유신의 미학,2015-12-16,"739,000",0.00%,"739,000",93,93,1,3,한국,한국,마그넷 엔터테인먼터,마그넷 엔터테인먼터,15세이상관람가,드라마,김노경,"김효비,박상현"
3188,초콜릿 로맨스,,"856,000",0.00%,"856,000",93,93,2,4,프랑스,"프랑스,벨기에",,,,"코미디,멜로/로맨스",장 피에르 아메리스,"브누와 뽀엘부르드,이자벨 까레,리제 레임트리,피에르 니네이"
3188,테레즈의 삶,,"705,000",0.00%,"705,000",93,93,1,3,프랑스,프랑스,,,,다큐멘터리,세바스티앙 리프쉬츠,
3199,낮은 목소리 3 : 숨결,2000-03-18,"665,000",0.00%,"861,000",92,133,1,6,한국,한국,기록영화제작소보임,,전체관람가,다큐멘터리,변영주,
3199,라라,,"828,000",0.00%,"828,000",92,92,1,2,칠레,"칠레,아르헨티나",,,,드라마,페파 산 마틴,"시그리드 알레그라시야,코카 구아쯔니,마리아나 로요라"
3199,박하사탕,2000-01-01,"750,000",0.00%,"3,622,500",92,470,1,3,한국,한국,"(주)이스트필름,파인하우스필름(주)","CGV아트하우스,(주)신도필림","18세관람가,청소년관람불가",드라마,이창동,"설경구,문소리,김여진,이병철,공형진,이대연,최덕문,박길수,지대한,유승목,손영순,박성연,정민성,강선숙"
