■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2021-07-23,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2017-01-01~2018-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
4602,눈의 노래,,"341,000",0.00%,"341,000",51,51,1,2,일본,일본,,,,기타,소마이 신지,
4602,닭은 맨발이다,,"244,000",0.00%,"244,000",51,51,1,3,일본,일본,,,,"코미디,드라마",,
4602,백두 번째 구름,,"323,500",0.00%,"323,500",51,51,1,1,한국,한국,,,,다큐멘터리,정성일,임권택
4602,실락원,2011-07-28,"102,000",0.00%,"510,000",51,116,1,1,일본,일본,,에이원엔터테인먼트,청소년관람불가,드라마,모리타 요시미츠,"야쿠쇼 코지,쿠로키 히토미,테라오 아키라"
4602,써커스,1990-05-05,"264,000",0.00%,"1,947,500",51,264,1,3,미국,미국,유나이티드 아티스트,(주)엣나인필름,연소자관람가,드라마,찰리 채플린,"찰리 채플린,알란 가르시아,메르나 케네디"
4602,오렌지필름 기획전- 지금 당장! 김나경!,,"337,000",0.00%,"337,000",51,51,1,5,한국,한국,,,,기타,김나경,
4602,인디애니페스트 2018 아시아로 2,,"273,000",0.00%,"273,000",51,51,1,2,기타,기타,,,,애니메이션,,
4602,제20회 부산독립영화제 - 경쟁4,,"230,000",0.00%,"230,000",51,51,1,2,한국,한국,,,,기타,,
4602,차르 암살,,"341,000",0.00%,"776,000",51,120,1,2,러시아,"러시아,영국",,,,드라마,카렌 샤크나자로브,
4602,쿵푸 크로니클,2018-07-26,"145,000",0.00%,"145,000",51,51,5,51,중국,중국,,(주)컨텐츠 빌리지,15세이상관람가,액션,마이위수,
4602,헝거게임: 판엠의 불꽃,2012-04-05,"303,000",0.00%,"4,480,316,734",51,"608,273",1,3,미국,미국,라이온스 게이트 필름즈,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,드라마,SF",게리 로스,"제니퍼 로렌스,조쉬 허처슨,리암 헴스워스,엘리자베스 뱅크스"
4617,100억의 식탁,,"270,000",0.00%,"310,000",50,58,1,3,독일,독일,,,,다큐멘터리,발렌틴 투른,
4617,1812 나폴레옹 대전투,2017-04-06,"190,000",0.00%,"190,000",50,50,5,50,러시아,러시아,,(주)케이알씨지,12세이상관람가,"어드벤처,드라마",올레그 페센코,
4617,24 프레임,,"226,000",0.00%,"226,000",50,50,1,2,이란,"이란,프랑스",,,,드라마,압바스 키아로스타미,
4617,3류들의 사랑,2017-08-18,"250,000",0.00%,"250,000",50,50,1,1,일본,일본,,(주)나우콘텐츠,청소년관람불가,"드라마,코미디",우치다 에이지,시부카와 키요히코
4617,AISFF2017 숏쇼츠필름페스티벌 & 아시아 컬렉션,,"248,000",0.00%,"248,000",50,50,1,1,기타,기타,,,,기타,,
4617,Diff 2018 경쟁1,,"338,000",0.00%,"338,000",50,50,1,2,한국,한국,,,,드라마,,
4617,그림자 열차,,"236,000",0.00%,"690,000",50,120,1,3,스페인,스페인,,,,드라마,호세 루이스 게린,
4617,금지구역: 로스트 크릭,2017-07-25,"250,000",0.00%,"250,000",50,50,1,1,미국,미국,,(주)티에스앤컴퍼니,15세이상관람가,드라마,,
4617,"낯선 곳, 낯선 시간",,"175,000",0.00%,"175,000",50,50,1,1,한국,한국,바다필름,(주)키노아이디엠씨,12세이상관람가,드라마,김영혜,"김지완,조하나"
4617,다크송: 저주의 시작,2017-11-20,"250,000",0.00%,"250,000",50,50,1,1,미국,미국,,(주)티에스앤컴퍼니,15세이상관람가,"드라마,스릴러",리암 개빈,스티브 오램
4617,다크쇼: 익스트림 서바이버,2017-11-24,"250,000",0.00%,"250,000",50,50,1,1,미국,미국,,(주)티에스앤컴퍼니,15세이상관람가,"드라마,공포(호러)",올리비에 파르톤나우드,
4617,더 그레이,2012-02-16,"150,000",0.00%,"2,199,109,500",50,"292,267",1,2,미국,"미국,캐나다",,(주)팝파트너스,15세이상관람가,"액션,드라마,스릴러",조 카나한,"리암 니슨,더못 멀로니"
4617,람보 4 : 라스트 블러드,2008-02-28,"150,000",0.00%,"699,104,500",50,"107,979",1,1,미국,"미국,독일",,(주)스튜디오이쩜영,청소년관람불가,"액션,스릴러,전쟁",실베스터 스탤론,"실베스터 스탤론,줄리 벤즈"
4617,마지막 웃음,,"224,000",0.00%,"224,000",50,50,1,3,,,,,,,,
4617,무림9대문파-사도황규,2017-08-03,"126,000",0.00%,"126,000",50,50,5,50,중국,중국,,(주)케이알씨지,청소년관람불가,액션,린난,
4617,무시당한 사람들,2017-09-06,"250,000",0.00%,"250,000",50,50,1,1,일본,일본,,(주)나우콘텐츠,청소년관람불가,드라마,사카키 히데오,오모리 나오
4617,미국 이야기,,"231,000",0.00%,"231,000",50,50,1,3,벨기에,"벨기에,프랑스",,,,드라마,샹탈 애커만,
4617,분신사바: 친구의 저주,2017-08-20,"250,000",0.00%,"250,000",50,50,1,1,중국,중국,,(주)나우콘텐츠,15세이상관람가,"공포(호러),스릴러",,
4617,비에 흔들리는 여자,2017-08-02,"250,000",0.00%,"250,000",50,50,1,1,일본,일본,,(주)나우콘텐츠,15세이상관람가,"드라마,스릴러,멜로/로맨스",하노 요시히로,아오키 무네타카
4617,서부 전선 이상 없다,,"100,000",0.00%,"2,462,000",50,"1,231",1,1,미국,미국,유니버셜 픽쳐스,,,"드라마,전쟁,액션",루이스 마일스톤,
4617,세 가지 색: 레드,1994-09-17,"478,000",0.00%,"4,161,000",50,554,1,2,프랑스,프랑스,엠케이투 프로덕션즈,(주)영화사 안다미로,연소자관람불가,드라마,크지슈토프 키에슬로프스키,"장-루이 트린티냥,이렌느 야곱"
4617,시간을 달려서,2017-09-22,"250,000",0.00%,"250,000",50,50,1,1,네덜란드,네덜란드,,(주)엘케이픽쳐스,15세이상관람가,"코미디,드라마",니콜 반 킬스돈크,"캐스퍼 반 쿠텐,마루스츠카 뎃머스,마르틴 라케메이어"
4617,아듀 라미,,"100,000",0.00%,"100,000",50,50,1,2,프랑스,프랑스,,,,"액션,어드벤처",장 허만,"알랑 드롱,찰스 브론슨,베르나르 프레송"
4617,여성감독 단편선_인디포럼 월례비행 12월,,"347,000",0.00%,"347,000",50,50,1,1,한국,한국,,,,기타,"김은선,정가영,김보람,박현영",
4617,여자는 여자다,,"254,000",0.00%,"254,000",50,50,1,3,프랑스,프랑스,,,,"코미디,드라마,멜로/로맨스",장 뤽 고다르,"안나 카리나,장 클로드 브리알리"
4617,여친남친,2013-02-07,"318,000",0.00%,"38,704,200",50,"5,034",1,13,대만,대만,,찬란,청소년관람불가,멜로/로맨스,양야체,"계륜미,봉소악,장효전"
4617,오스트레일리아,2008-12-10,"150,000",0.00%,"6,472,917,000",50,"999,030",1,1,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"사극,멜로/로맨스,서부극(웨스턴)",바즈 루어만,"휴 잭맨,니콜 키드먼"
4617,워터 프론트,,"238,000",0.00%,"238,000",50,50,1,3,미국,미국,,,,,엘리아 카잔,
4617,원 나이트 스탠드 - 찢어진 웨딩드레스,2017-09-11,"300,000",0.00%,"300,000",50,50,1,1,미국,미국,,유니콘미디어(주),15세이상관람가,"스릴러,미스터리,드라마",브람 코펜스,"웨스 벤틀리,제이미 알렉산더"
4617,제12회 대단한 단편영화제 단편 초청 섹션 1,,"400,000",0.00%,"400,000",50,50,1,2,한국,한국,,,,기타,,
4617,좀비 아웃브레이크,2017-06-27,"250,000",0.00%,"250,000",50,50,1,1,미국,미국,,(주)티에스앤컴퍼니,15세이상관람가,"공포(호러),드라마","밥 슐츠,로버트 콘웨이",
4617,증기기관차와 바이올린,,"323,000",0.00%,"704,000",50,115,1,2,러시아,러시아,,,,드라마,안드레이 타르코프스키,
4617,침묵살인,2017-09-20,"250,000",0.00%,"250,000",50,50,1,1,프랑스,프랑스,,(주)티에스앤컴퍼니,15세이상관람가,"스릴러,드라마",나단 엠브로시오니,
4617,카니발,,"238,000",0.00%,"590,000",50,106,1,3,포르투갈,"포르투갈,프랑스,서독",,,,기타,마누엘 데 올리베이라,
4617,카인드 오브 머더,2017-11-23,"285,000",0.00%,"285,000",50,50,5,32,미국,미국,,(주)우성엔터테인먼트,15세이상관람가,"스릴러,드라마",앤디 고다드,"패트릭 윌슨,해일리 베넷,제시카 비엘"
4617,테이큰 2,2012-09-27,"150,000",0.00%,"17,581,248,553",50,"2,308,646",1,2,프랑스,프랑스,,이십세기폭스코리아(주),청소년관람불가,"액션,범죄,드라마",올리비에 메가턴,"리암 니슨,매기 그레이스,팜키 얀센,라드 세르베드지야"
4617,파이트 밸리,2017-06-13,"250,000",0.00%,"250,000",50,50,1,1,미국,미국,,(주)티에스앤컴퍼니,15세이상관람가,"액션,드라마",롭 호크,
4617,폭력과 열정,,"224,000",0.00%,"224,000",50,50,1,3,이탈리아,"이탈리아,프랑스",,,,"드라마,멜로/로맨스",루치노 비스콘티,
4617,프랑코포니아,2016-06-16,"375,000",0.00%,"30,608,400",50,"4,159",1,2,프랑스,"프랑스,독일,네덜란드",,(주)영화사 안다미로,12세이상관람가,드라마,알렉산더 소쿠로프,"루이-도 드 렝퀘셍,빈센트 네메스"
4617,피핑 라이프 - 위 아 더 히어로,,"340,000",0.00%,"688,000",50,108,1,1,일본,일본,,,,애니메이션,모리 료이치,
4617,해피 해피 브레드,2012-06-28,"250,000",0.00%,"86,916,500",50,"11,826",1,1,일본,일본,,씨네21아이(주),전체관람가,드라마,미시마 유키코,"하라다 토모요,오오이즈미 요,히라오카 유타,미츠이시 켄"
4658,[인디포럼2018] 신작전 07 성인이 되는 길,,"343,000",0.00%,"343,000",49,49,1,2,한국,한국,,,,기타,,
4658,"그해, 트랜지션",,"342,000",0.00%,"342,000",49,49,1,3,미국,미국,,,,다큐멘터리,,
4658,나를 찾아서,2017-04-06,"188,000",0.00%,"188,000",49,49,5,49,미국,미국,,(주)케이알씨지,12세이상관람가,드라마,더스틴 마르첼리노,"레이 리오타,세스 그린,애슐리 쥬드"
4658,나의 아저씨,,"441,000",0.00%,"3,319,000",49,460,1,1,프랑스,"프랑스,이탈리아",,,,코미디,자크 타티,"장 피에르 조라,자크 타티"
4658,남아 있는 시간,,"228,000",0.00%,"228,000",49,49,1,3,영국,"영국,이탈리아,벨기에,프랑스,팔레스타인",,,,드라마,엘리아 술레이만,
4658,남쪽,,"227,000",0.00%,"629,000",49,112,1,3,벨기에,"벨기에,프랑스",,,,다큐멘터리,샹탈 애커만,
4658,내 어머니의 미소,,"239,000",0.00%,"1,656,000",49,295,1,3,이탈리아,이탈리아,,,,드라마,마르코 벨로치오,"세르지오 카스텔리토,재클린 러스틱"
4658,내가 본 파리,,"248,000",0.00%,"248,000",49,49,1,3,,,,,,,,
4658,뉴욕의 선창,,"244,000",0.00%,"420,000",49,82,1,3,미국,미국,,,,"드라마,범죄",조세프 본 스텐버그,"조지 밴크로프트,베티 콤슨"
4658,대불+,,"274,000",0.00%,"274,000",49,49,1,2,대만,대만,,,,드라마,황 신야오,
4658,리플레이스,2018-11-15,"400,000",0.00%,"400,000",49,49,5,7,미국,미국,,(주)컴퍼니엘,청소년관람불가,"공포(호러),스릴러",노버트 케일,
4658,무림9대문파-호골매화,2018-02-14,"82,000",0.00%,"82,000",49,49,5,49,중국,중국,,(유)조이앤시네마,15세이상관람가,기타,저우시,구야
4658,바운티 호의 반란,,"147,000",0.00%,"147,000",49,49,1,1,미국,미국,,,,"어드벤처,드라마",루이스 마일스톤,말론 브란도
4658,버클리에서,,"327,000",0.00%,"327,000",49,49,1,2,미국,미국,,(주)영화사 진진,,다큐멘터리,프레데릭 와이즈만,
4658,벌거벗은 유년 시절,,"238,000",0.00%,"1,086,000",49,173,1,3,프랑스,프랑스,,,,기타,모리스 피알라,
4658,보이 프렌드,,"343,000",0.00%,"343,000",49,49,1,1,영국,"영국,미국",,,,"코미디,뮤지컬,멜로/로맨스",켄 러셀,
4658,분노의 날,,"238,000",0.00%,"238,000",49,49,1,3,덴마크,덴마크,,,,드라마,칼 테오도르 드레이어,"토킬드 루스,리스베르 모빈,지그리드 네이엔담"
4658,브레드레스,1983-07-16,"147,000",0.00%,"147,000",49,49,1,2,미국,미국,,,연소자관람불가,"드라마,범죄,액션",짐 맥브라이드,"로버트 던,존 P. 라이언,리차드 기어"
4658,세 얼간이 감독판,2011-08-18,"284,000",0.00%,"61,158,400",49,"7,484",1,2,인도,인도,,"와이드 릴리즈(주),필라멘트픽쳐스",12세이상관람가,"코미디,드라마",라즈쿠마르 히라니,"아미르 칸,마드하반,셔먼 조쉬,카리나 카푸르"
4658,아마데우스,1985-11-23,"151,000",0.00%,"10,435,500",49,"1,481",1,1,미국,미국,더 사울 젠츠 컴퍼니,,연소자관람가,드라마,밀로스 포만,"엘리자베스 베리지,F. 머레이 아브라함,톰 헐스,크리스틴 에버솔"
4658,아메리칸 초밥왕,2017-03-02,"154,000",0.00%,"1,795,982",49,231,5,49,미국,미국,,THE 픽쳐스,전체관람가,드라마,안소니 루세로,레인 니시카와
4658,오오단편극장 - 이학주 배우전,,"338,000",0.00%,"338,000",49,49,1,1,한국,한국,,,,드라마,"장재현,이은정,김민주","이학주,박지일,임성미,박주희,이수경,우지현,서현우"
4658,캣 벌루,,"98,000",0.00%,"98,000",49,49,1,2,미국,미국,,,,"서부극(웨스턴),코미디",엘리엇 실버스타인,"제인 폰다,리 마빈"
4658,"커런트이슈3: 퀴어, 흩어진 사람들",,"342,000",0.00%,"342,000",49,49,1,2,기타,기타,,,,기타,,
4658,켈리의 영웅들,,"118,000",0.00%,"118,000",49,49,1,2,미국,미국,,,,"전쟁,액션,코미디",브라이언 G. 휴튼,"돈 리클스,클린트 이스트우드,텔리 사발라스"
4658,쿼터매인,1987-01-29,"147,000",0.00%,"147,000",49,49,1,2,미국,미국,,,중학생이상관람가,"어드벤처,코미디",게리 넬슨,
4658,포르투갈해+리스본 재방문,,"337,000",0.00%,"337,000",49,49,1,2,포르투갈,포르투갈,,,,기타,,
4658,하나와 앨리스,2004-11-17,"387,000",0.00%,"590,071,000",49,"92,889",2,7,일본,일본,록웰아이즈 (ロックウェルアイズ),"(주)미디어캐슬,(주)팝엔터테인먼트,쇼이스트(주)",12세관람가,드라마,이와이 슌지,"아오이 유우,스즈키 안"
4658,하치 이야기,2010-02-18,"147,000",0.00%,"692,414,500",49,"95,193",1,3,미국,"미국,영국","스션 필름,인페르노 디스트리뷰션",(주)프라임엔터테인먼트,전체관람가,"드라마,가족",라세 할스트롬,"리차드 기어,조안 알렌,사라 로머"
4687,Diff 2018 경쟁3,,"328,000",0.00%,"328,000",48,48,1,2,한국,한국,,,,드라마,,
4687,구두닦이,,"144,000",0.00%,"144,000",48,48,1,5,이탈리아,이탈리아,,,,드라마,비토리오 데 시카,프랑코 인터렌치
4687,기사에게 경배를,,"248,000",0.00%,"248,000",48,48,1,3,스페인,스페인,,,,드라마,알베르 세라,
4687,나는 비밀을 알고 있다,,"122,000",0.00%,"122,000",48,48,1,2,미국,미국,파라마운트 픽쳐스,,,"어드벤처,미스터리,스릴러",알프레드 히치콕,"제임스 스튜어트,도리스 데이,브렌다 드 밴지"
4687,드롭박스,2016-05-19,"381,000",0.00%,"16,963,800",48,"2,280",1,7,한국,"한국,미국","Arbella Studio,킨드리드 이미지","(사)필레마,필름포럼,홀리가든",전체관람가,다큐멘터리,브라이언 아이비,
4687,라 당스,2013-08-22,"299,000",0.00%,"65,178,000",48,"7,393",1,2,프랑스,"프랑스,미국",,(주)영화사 진진,전체관람가,다큐멘터리,프레데릭 와이즈만,"에밀리 코제트,오렐리 뒤퐁"
4687,머리 없는 여인,,"203,000",0.00%,"203,000",48,48,1,3,아르헨티나,"아르헨티나,프랑스,이탈리아,스페인",,,,"드라마,미스터리,스릴러",루크레시아 마르텔,
4687,무녀도,,"322,200",0.00%,"322,200",48,48,1,1,한국,한국,"TCO(주)더콘텐츠온,(주)연필로명상하기",,,애니메이션,안재훈,
4687,무림9대문파-항하살수,2017-08-17,"117,000",0.00%,"117,000",48,48,5,48,중국,중국,,(주)케이알씨지,15세이상관람가,액션,귀아광,
4687,발지 대전투,,"144,000",0.00%,"144,000",48,48,1,2,미국,미국,,,,"전쟁,액션,드라마",,
4687,사촌들,2010-12-14,"236,000",0.00%,"937,000",48,177,1,3,프랑스,프랑스,,,,기타,,
4687,생의 엘레지 - 로스트로포비치와 비쉬넵스카야,,"338,000",0.00%,"1,036,000",48,167,1,2,러시아,러시아,,,,다큐멘터리,알렉산더 소쿠로프,
4687,아이다호,,"363,000",0.00%,"363,000",48,48,1,2,미국,미국,,,,기타,구스 반 산트,
4687,암흑가의 두 사람,1974-06-28,"144,000",0.00%,"1,028,000",48,264,1,2,프랑스,프랑스,,,고등학생이상관람가,"드라마,범죄",호세 지오바니,"미셸 부케,밈시 파머,알랑 드롱,제라르 드빠르디유,장 가뱅"
4687,"인디아나 존스 - 마궁의 사원, 저주받은 사원",1985-05-08,"144,000",0.00%,"144,000",48,48,1,2,미국,미국,"루카스필름,파라마운트 픽쳐스",,연소자관람가,"액션,코미디",스티븐 스필버그,"암리쉬 푸리,해리슨 포드,케이트 캡쇼,조나단 케 콴"
4687,종말의 시대,,"240,000",0.00%,"240,000",48,48,1,1,미국,미국,,,,다큐멘터리,,
4687,차파예프,,"308,000",0.00%,"308,000",48,48,1,2,러시아,러시아,,,,"드라마,코미디","게오르기 바실리예프,세르게이 바실리예프",
4687,초원은 돌아올 것이다,,"224,000",0.00%,"284,000",48,58,1,3,이탈리아,이탈리아,,,,"드라마,전쟁",에르마노 올미,
4687,탱크 독,2018-02-28,"56,000",0.00%,"56,000",48,48,5,48,미국,미국,,(유)조이앤시네마,15세이상관람가,"액션,전쟁",윌리암 드 비탈,
4706,5월 단편 상상극장-가족의 모양들,,"375,200",0.00%,"375,200",47,47,1,4,한국,한국,,,,기타,,
4706,FIWOM 2018 폐막식+델마와 루이스 다시 보기,,"329,000",0.00%,"329,000",47,47,1,1,기타,기타,,,,기타,,
4706,H 스토리,,"235,000",0.00%,"235,000",47,47,1,3,일본,일본,,,,드라마,스와 노부히로,"베아트리체 달,스와 노부히로,카롤린느 샹페티에"
4706,SIFF2017-깜짝상영,,"311,000",0.00%,"311,000",47,47,1,1,기타,기타,,,,기타,,
4706,갈루아인 페르스발,,"220,000",0.00%,"220,000",47,47,1,3,프랑스,"프랑스,이탈리아,서독",,,,사극,에릭 로메르,"파브리스 루치니,앙드레 뒤솔리에"
4706,강시선생 2,2015-09-23,"309,000",0.00%,"469,000",47,87,1,12,홍콩,홍콩,,(유)조이앤컨텐츠그룹,12세이상관람가,"공포(호러),코미디",유관위,"원표,임정영,이새봉,왕소봉"
4706,당신을 오랫동안 사랑했어요,2010-01-07,"141,000",0.00%,"23,246,000",47,"3,295",1,2,프랑스,프랑스,,주식회사 마운틴픽쳐스,15세이상관람가,드라마,필립 클로델,"크리스틴 스콧 토마스,엘자 질버스타인,로랑 그레빌"
4706,라스트 타이쿤,,"214,000",0.00%,"214,000",47,47,1,3,,,,,,,,
4706,모데라토 칸타빌레,,"232,000",0.00%,"232,000",47,47,1,3,,,,,,,,
4706,몬스터 헌트,2015-11-12,"249,000",0.00%,"201,316,000",47,"27,429",1,7,중국,중국,,(주)와우픽쳐스,12세이상관람가,"판타지,액션,어드벤처",라맨 허,"백백하,탕웨이,정백연,증지위,오군여"
